hr_fact_id,date,employee_key,department_key,job_key,location_key,salary,attrition_flag
142,2021-03-10,47,34,817,912,87682,False
1371,2021-03-12,457,40,811,906,66814,False
1721,2021-03-13,570,40,810,919,125809,False
1676,2021-03-13,553,14,800,921,94716,False
453,2021-03-16,152,29,819,923,107638,False
1763,2021-03-16,585,22,809,925,98092,False
2765,2021-03-18,917,17,803,914,80250,False
778,2021-03-21,264,15,802,916,48319,False
421,2021-03-22,141,15,815,909,46388,False
1272,2021-03-22,426,34,801,920,90842,False
699,2021-03-22,240,25,808,909,103713,False
2514,2021-03-23,837,13,803,916,120058,False
2617,2021-03-23,871,34,806,926,86926,False
1251,2021-03-26,421,38,815,924,79483,False
2004,2021-03-26,666,23,811,906,131992,False
349,2021-03-26,118,25,801,911,112320,False
2808,2021-03-26,929,11,812,926,139024,False
1063,2021-03-29,360,31,802,926,94864,False
1376,2021-04-02,458,19,804,917,112803,False
602,2021-04-05,206,38,819,901,29526,False
1350,2021-04-05,449,24,801,900,133443,False
791,2021-04-06,267,33,817,913,41829,False
2351,2021-04-06,784,15,819,923,34108,False
1250,2021-04-08,420,29,810,925,80178,False
437,2021-04-09,146,24,802,920,44222,False
1400,2021-04-10,465,39,815,915,83001,False
1816,2021-04-12,602,16,817,921,126570,False
914,2021-04-13,306,32,817,917,114816,False
375,2021-04-18,126,37,805,916,141189,False
2926,2021-04-19,968,21,802,918,104791,False
1226,2021-04-19,412,29,810,926,83120,False
425,2021-04-20,142,34,817,913,94793,False
2710,2021-04-21,900,30,808,915,45782,False
547,2021-04-22,184,34,810,908,86758,False
2562,2021-04-23,851,39,800,924,60484,False
2751,2021-04-23,912,33,818,903,40318,False
799,2021-04-23,269,22,807,923,73563,False
505,2021-04-25,171,40,806,926,92517,False
1844,2021-04-25,611,19,800,922,46414,False
2134,2021-04-25,711,28,817,916,79666,False
86,2021-04-26,28,25,800,912,75659,False
2219,2021-04-27,737,21,805,910,114487,True
2307,2021-04-28,770,29,805,920,37823,False
477,2021-04-28,159,35,809,923,109620,False
893,2021-05-02,301,27,810,908,51209,False
2488,2021-05-04,830,25,814,913,36133,False
1209,2021-05-05,408,32,820,921,97899,False
153,2021-05-07,51,31,805,905,50946,False
1114,2021-05-07,377,37,805,924,67691,False
812,2021-05-07,273,14,802,912,103151,False
1538,2021-05-10,510,39,805,921,96297,False
1791,2021-05-10,595,23,813,907,123148,False
1137,2021-05-12,385,20,808,916,111116,False
417,2021-05-13,139,13,808,921,96764,False
483,2021-05-14,162,11,813,921,45132,False
345,2021-05-14,116,33,802,914,49208,False
2430,2021-05-14,808,15,815,914,125716,False
1483,2021-05-15,491,22,811,909,79563,False
2873,2021-05-17,952,25,811,909,104934,False
1970,2021-05-17,654,19,804,926,67287,False
2991,2021-05-19,989,33,814,922,89662,False
1076,2021-05-19,364,31,815,921,100585,False
1639,2021-05-20,541,28,800,909,128582,False
2168,2021-05-20,721,30,814,915,52879,False
959,2021-05-24,321,11,820,912,43871,False
282,2021-05-24,96,38,806,924,118439,False
2612,2021-05-29,870,20,803,908,53171,False
1810,2021-05-31,601,21,802,925,48229,False
1033,2021-06-02,349,12,812,924,88840,False
432,2021-06-03,145,18,816,926,117037,False
2319,2021-06-03,773,31,800,901,64285,False
637,2021-06-03,219,27,811,902,69662,False
364,2021-06-04,123,15,811,905,48661,False
1438,2021-06-04,478,28,815,908,118928,False
1243,2021-06-05,419,39,805,926,93347,False
491,2021-06-05,164,26,801,903,73885,False
878,2021-06-06,297,24,810,918,38876,False
683,2021-06-07,234,28,805,904,110515,False
553,2021-06-08,186,30,803,921,35205,False
2781,2021-06-09,922,10,810,907,115518,False
939,2021-06-10,313,22,812,909,94946,False
2105,2021-06-11,702,32,817,925,71925,False
2484,2021-06-11,828,10,820,906,42519,False
825,2021-06-12,277,19,814,920,33455,False
2015,2021-06-12,671,20,820,902,37902,False
715,2021-06-12,244,18,814,912,101815,False
2194,2021-06-12,731,27,810,925,66949,False
401,2021-06-12,134,19,813,919,106206,False
2409,2021-06-12,801,23,810,912,112487,False
1444,2021-06-13,480,16,820,905,39510,False
243,2021-06-13,84,17,804,909,84261,False
1864,2021-06-15,618,34,818,919,64338,False
1155,2021-06-16,392,23,820,910,91395,False
503,2021-06-16,170,37,812,911,50768,False
1420,2021-06-19,471,20,814,925,128740,False
867,2021-06-19,292,32,815,924,92411,False
2477,2021-06-20,826,35,806,915,99770,False
1602,2021-06-21,530,23,813,905,105472,False
2865,2021-06-22,950,37,812,924,60540,False
7,2021-06-22,4,16,802,901,114673,False
2908,2021-06-22,963,27,805,912,29925,False
339,2021-06-24,115,37,812,912,40443,False
2669,2021-06-25,887,24,804,912,59074,False
2889,2021-06-25,956,15,807,902,40642,False
313,2021-06-27,104,39,804,909,38539,False
1821,2021-06-27,604,35,820,912,111678,False
44,2021-06-28,16,20,802,906,92471,False
2425,2021-06-30,807,17,815,913,81723,False
1435,2021-07-01,477,19,819,905,119241,False
854,2021-07-02,286,12,808,910,124597,True
2048,2021-07-04,684,26,818,926,66108,False
440,2021-07-06,147,37,810,926,68429,False
910,2021-07-06,305,38,820,925,28024,False
902,2021-07-06,303,37,805,909,77377,False
773,2021-07-08,261,35,815,922,106146,False
1480,2021-07-08,490,16,811,920,109906,False
1604,2021-07-08,532,35,801,921,65998,False
2402,2021-07-08,798,40,808,918,106272,False
415,2021-07-09,138,28,808,912,30012,True
2258,2021-07-10,750,38,811,916,49519,False
2817,2021-07-10,932,18,816,907,113912,False
248,2021-07-11,85,33,810,904,33811,False
1946,2021-07-11,647,17,812,906,47524,False
2905,2021-07-12,962,31,820,915,113952,False
2620,2021-07-13,872,40,814,920,81888,False
1673,2021-07-13,552,16,805,925,57417,False
1006,2021-07-13,340,29,811,926,122063,False
116,2021-07-15,38,34,804,920,104208,False
1147,2021-07-15,390,29,808,919,125670,False
1653,2021-07-17,547,24,803,904,69855,False
644,2021-07-17,221,26,803,912,67794,False
1023,2021-07-17,347,26,807,925,64428,False
2043,2021-07-18,682,25,817,914,47896,False
14,2021-07-18,7,22,811,907,46131,False
1931,2021-07-19,641,26,819,919,106285,True
520,2021-07-19,176,38,815,911,104546,False
576,2021-07-20,195,10,800,917,59550,False
1282,2021-07-22,428,15,818,904,37153,False
164,2021-07-23,54,39,804,920,46845,False
190,2021-07-23,65,13,802,910,92329,False
2521,2021-07-26,840,20,814,905,105892,False
1927,2021-07-27,639,29,816,925,130255,True
509,2021-07-28,173,13,810,909,70284,False
2695,2021-07-29,896,30,807,902,58988,False
655,2021-07-30,224,31,812,915,53337,False
330,2021-07-30,111,33,819,911,86630,False
2940,2021-07-31,975,16,817,909,53742,False
2779,2021-08-01,921,23,803,909,78426,False
2377,2021-08-03,791,22,803,914,66237,False
355,2021-08-03,120,33,817,906,90835,False
2139,2021-08-03,712,33,818,917,50722,False
968,2021-08-03,324,29,803,901,55869,False
1391,2021-08-04,462,10,803,902,125230,False
677,2021-08-04,232,30,802,916,60975,False
1190,2021-08-05,401,13,804,925,142148,True
1117,2021-08-06,378,29,817,923,77913,False
1696,2021-08-06,561,34,803,926,68467,False
382,2021-08-07,129,17,818,919,81067,False
1743,2021-08-07,578,35,809,925,63637,True
117,2021-08-07,39,23,809,918,109399,False
180,2021-08-08,62,20,800,905,62782,False
860,2021-08-08,289,31,815,914,81759,False
125,2021-08-08,42,25,814,902,111704,False
1458,2021-08-08,485,36,815,903,97331,False
664,2021-08-08,228,15,810,910,66292,False
1070,2021-08-08,362,15,814,912,105234,False
377,2021-08-09,127,28,801,905,72681,False
3,2021-08-10,3,18,800,924,48926,False
472,2021-08-12,157,11,815,925,117647,False
922,2021-08-12,308,25,805,914,104247,False
2226,2021-08-13,739,26,805,915,126792,False
70,2021-08-15,23,25,805,921,41069,False
217,2021-08-16,73,24,816,910,54953,False
2827,2021-08-16,936,30,801,917,103860,False
1060,2021-08-17,359,16,811,907,89564,False
972,2021-08-18,325,14,802,917,52899,False
1885,2021-08-19,625,24,808,919,58617,False
541,2021-08-19,182,19,813,904,52166,False
277,2021-08-21,95,40,818,904,50439,False
917,2021-08-21,307,30,817,922,85990,False
550,2021-08-22,185,38,818,901,53310,False
1315,2021-08-22,439,40,820,926,114416,False
1395,2021-08-22,464,30,807,903,122559,False
888,2021-08-23,299,37,809,912,115958,True
982,2021-08-24,331,28,810,913,54050,False
2468,2021-08-25,822,13,800,908,78054,False
67,2021-08-26,22,31,803,923,77467,False
402,2021-08-29,135,30,802,903,60536,False
391,2021-08-29,132,29,806,914,42021,False
815,2021-08-29,274,30,800,924,67953,False
1461,2021-09-01,486,38,812,915,105635,False
537,2021-09-03,181,18,810,923,36783,False
1192,2021-09-04,402,37,803,904,118455,False
1261,2021-09-06,423,10,804,926,134017,False
36,2021-09-07,13,13,801,920,103797,False
1962,2021-09-07,652,25,812,902,86801,False
578,2021-09-08,196,26,810,913,118017,False
1951,2021-09-09,648,27,817,912,60379,False
301,2021-09-10,101,25,808,920,103821,False
1894,2021-09-11,629,14,816,918,61172,False
613,2021-09-12,209,26,811,922,44031,False
1759,2021-09-12,583,22,811,908,55928,True
2239,2021-09-13,744,29,803,909,35938,False
2955,2021-09-15,979,37,801,910,56001,False
1289,2021-09-15,430,20,819,903,96300,False
1319,2021-09-15,440,14,802,910,60514,False
386,2021-09-15,131,35,810,925,78493,False
631,2021-09-15,216,22,816,908,131166,False
2312,2021-09-17,771,40,804,925,131837,False
2365,2021-09-19,788,26,806,925,32757,False
1422,2021-09-19,472,20,809,916,118256,True
2673,2021-09-20,888,34,810,923,95914,False
2395,2021-09-22,795,23,816,904,121101,False
2691,2021-09-23,894,24,808,909,52464,False
1126,2021-09-23,382,16,809,923,116760,False
22,2021-09-27,8,34,811,910,51145,False
2124,2021-09-27,708,10,810,926,121227,False
2198,2021-09-27,732,31,810,904,80720,False
1824,2021-09-27,605,23,807,900,66132,False
3019,2021-09-28,998,21,800,909,124115,False
135,2021-09-29,44,19,817,906,105547,False
765,2021-09-30,257,13,810,900,52736,False
2592,2021-09-30,863,14,813,901,58571,False
1170,2021-10-01,397,25,809,925,91263,False
2618,2021-10-02,871,34,802,920,90877,False
2903,2021-10-02,961,34,819,907,40198,False
1449,2021-10-02,482,27,806,918,75063,False
3000,2021-10-03,992,32,806,922,29337,False
2344,2021-10-04,781,24,817,913,67533,False
2790,2021-10-06,924,15,806,922,130122,False
62,2021-10-06,21,40,818,913,71572,False
933,2021-10-09,311,15,818,923,47809,False
2541,2021-10-09,845,29,813,901,81620,False
2390,2021-10-09,794,25,801,925,95385,False
847,2021-10-09,284,29,818,903,108102,False
1874,2021-10-11,621,34,811,923,91942,True
235,2021-10-12,80,14,808,901,112040,False
219,2021-10-14,74,25,816,904,36109,False
746,2021-10-15,251,30,812,908,86313,False
2652,2021-10-16,882,19,801,925,31623,False
1278,2021-10-17,427,24,820,926,120221,False
1677,2021-10-18,553,14,800,921,99226,False
160,2021-10-19,53,33,815,926,65512,False
1011,2021-10-19,342,30,810,913,109043,False
2009,2021-10-21,668,34,807,903,103321,False
304,2021-10-22,102,14,800,901,113351,False
1511,2021-10-23,501,18,806,905,28471,False
1586,2021-10-25,525,11,811,919,98558,False
1644,2021-10-27,542,26,808,915,121830,False
78,2021-10-27,26,36,817,914,53747,False
464,2021-10-29,156,11,809,921,114252,False
2994,2021-10-29,990,40,804,916,104268,False
10,2021-10-31,5,30,805,917,60087,False
2474,2021-10-31,824,39,811,902,80398,False
2232,2021-11-01,742,17,807,915,101832,False
52,2021-11-01,18,32,804,917,30730,False
108,2021-11-01,35,35,800,902,73222,False
2636,2021-11-01,876,19,801,908,41335,False
307,2021-11-03,103,25,806,907,64569,False
1019,2021-11-05,346,20,820,922,70075,False
756,2021-11-06,254,30,820,909,72016,False
1343,2021-11-06,448,36,814,902,104877,False
2797,2021-11-07,927,30,802,909,120437,False
139,2021-11-10,45,16,817,913,95804,False
2571,2021-11-11,853,34,816,915,70918,False
146,2021-11-15,48,37,801,904,98527,False
1064,2021-11-17,360,31,802,926,99381,True
1047,2021-11-17,353,32,816,925,97742,False
869,2021-11-21,294,28,815,916,110818,False
418,2021-11-21,140,28,802,921,45556,False
2980,2021-11-21,986,24,807,925,50419,False
1660,2021-11-22,549,37,810,924,72314,False
438,2021-11-22,146,24,802,920,46232,False
258,2021-11-23,89,23,808,920,35518,False
737,2021-11-25,249,13,818,925,96371,False
871,2021-11-25,295,23,813,901,71750,False
1401,2021-11-27,465,39,812,915,86610,True
1009,2021-11-30,341,40,820,900,69747,False
1578,2021-11-30,522,25,811,924,98829,False
525,2021-12-01,177,32,800,910,125040,False
843,2021-12-02,283,14,806,914,63423,False
2449,2021-12-02,815,14,809,906,54431,False
2756,2021-12-04,913,27,819,923,81877,False
2201,2021-12-04,733,12,804,918,110067,False
362,2021-12-04,122,39,818,917,79367,False
367,2021-12-05,124,30,819,915,114413,False
1072,2021-12-09,363,35,814,906,69800,False
978,2021-12-10,328,21,817,916,56740,False
244,2021-12-10,84,17,804,909,88474,False
2150,2021-12-11,715,34,812,913,90437,False
706,2021-12-12,241,12,801,908,62773,False
154,2021-12-13,51,31,805,905,53493,False
203,2021-12-15,69,16,809,901,59748,False
2064,2021-12-15,689,37,816,908,37852,False
1333,2021-12-15,444,28,800,916,135426,False
1539,2021-12-15,510,39,805,921,100484,False
1579,2021-12-17,523,30,801,923,60088,False
2298,2021-12-18,767,20,809,913,120083,False
2742,2021-12-19,909,15,804,919,47404,False
2308,2021-12-20,770,29,805,915,39542,False
2610,2021-12-21,869,31,817,913,120358,False
2843,2021-12-22,940,15,801,925,92792,False
422,2021-12-22,141,15,815,911,48707,False
2039,2021-12-22,681,20,800,925,31385,False
859,2021-12-25,288,34,808,900,88115,False
502,2021-12-29,169,25,808,900,76774,False
832,2021-12-29,279,35,810,917,74128,False
1161,2021-12-30,395,35,808,910,52535,False
83,2021-12-31,27,21,806,926,91375,False
2934,2022-01-01,971,35,816,904,90145,False
1361,2022-01-01,453,17,800,907,32319,False
894,2022-01-03,301,11,801,912,53537,False
1377,2022-01-04,458,19,816,917,118175,False
879,2022-01-05,297,24,810,912,40643,False
1518,2022-01-07,503,36,800,926,74593,False
2782,2022-01-08,922,10,810,907,121293,False
1674,2022-01-10,552,16,816,925,60151,False
321,2022-01-10,108,25,803,925,98792,False
2323,2022-01-11,775,34,813,926,110001,False
997,2022-01-13,337,12,812,926,118538,False
1798,2022-01-13,598,12,804,926,30471,False
1355,2022-01-14,451,40,806,906,67231,False
2281,2022-01-15,761,14,810,923,117385,False
1091,2022-01-15,370,32,816,925,52450,False
1337,2022-01-16,446,27,809,921,36748,False
2049,2022-01-17,684,26,818,926,69256,False
433,2022-01-17,145,18,813,926,122888,False
777,2022-01-17,263,38,806,922,130175,False
1439,2022-01-18,478,28,815,908,124874,False
2563,2022-01-19,851,39,800,924,63364,False
1329,2022-01-20,443,23,815,923,38862,False
413,2022-01-23,137,15,817,905,74952,False
2172,2022-01-23,723,24,806,914,86804,False
1944,2022-01-24,646,29,809,909,72797,False
257,2022-01-25,88,19,810,903,40418,False
848,2022-01-27,285,40,801,906,66165,False
1082,2022-01-27,367,20,807,921,67564,False
2550,2022-01-27,847,27,816,924,126317,False
826,2022-01-28,277,19,814,920,34910,True
2358,2022-01-29,786,20,810,900,98079,False
986,2022-02-01,332,21,808,906,72025,False
2766,2022-02-02,917,15,803,914,84262,False
2220,2022-02-02,738,14,812,911,29828,False
622,2022-02-04,213,16,806,906,109810,False
454,2022-02-04,152,29,819,923,113019,False
2237,2022-02-06,743,10,810,911,109350,False
2992,2022-02-08,989,27,814,922,94145,False
283,2022-02-08,96,38,806,924,123589,False
2356,2022-02-10,785,28,803,925,86553,False
1436,2022-02-11,477,19,819,905,124919,False
1119,2022-02-12,379,32,820,924,47303,False
170,2022-02-15,57,36,814,922,67608,False
2739,2022-02-16,908,34,819,923,88374,False
1886,2022-02-16,625,24,808,919,61282,False
143,2022-02-17,47,34,817,912,92066,False
126,2022-02-17,42,25,818,924,117023,False
1241,2022-02-17,418,26,806,925,46660,False
2675,2022-02-20,889,29,812,920,60166,False
734,2022-02-21,248,21,803,915,96102,False
1108,2022-02-23,376,25,807,908,51692,False
903,2022-02-25,303,37,805,909,81062,False
1092,2022-02-25,371,27,819,925,84849,False
478,2022-02-26,159,35,809,923,115101,False
988,2022-02-26,333,40,819,926,50273,False
2426,2022-02-27,807,17,815,913,85809,False
534,2022-03-01,180,31,812,918,61830,False
2784,2022-03-01,923,17,820,902,54039,False
1324,2022-03-02,442,38,809,902,50468,False
157,2022-03-02,52,40,813,922,60780,False
181,2022-03-02,62,20,813,905,65921,False
2334,2022-03-04,778,29,808,902,64024,False
118,2022-03-05,39,23,809,918,114868,False
1061,2022-03-05,359,19,815,907,93635,False
1285,2022-03-08,429,39,806,925,36965,False
783,2022-03-10,265,20,803,903,96576,False
2246,2022-03-10,746,37,805,918,49331,False
484,2022-03-11,162,11,810,921,47388,False
504,2022-03-13,170,37,810,911,53306,False
700,2022-03-13,240,25,808,909,108898,False
2732,2022-03-13,905,15,801,926,40593,False
1987,2022-03-17,662,16,818,925,111221,False
498,2022-03-17,168,38,816,907,110674,False
911,2022-03-18,305,38,820,925,29425,False
2663,2022-03-19,885,27,810,921,96732,True
387,2022-03-20,131,35,812,925,82417,False
1811,2022-03-20,601,21,802,925,50526,False
1975,2022-03-22,656,14,818,925,93679,False
2818,2022-03-24,932,18,816,907,119336,False
1527,2022-03-24,506,39,801,904,60550,False
2313,2022-03-26,771,40,804,925,137829,False
1715,2022-03-27,568,30,819,914,33587,False
952,2022-03-28,318,25,803,904,98861,False
1914,2022-03-29,636,17,804,915,52637,True
2720,2022-03-29,902,38,817,902,128721,True
1654,2022-03-29,547,24,803,904,73347,False
218,2022-03-30,73,24,816,910,57343,False
1095,2022-03-31,372,15,808,921,106804,False
455,2022-03-31,153,11,807,915,78578,False
2546,2022-04-01,846,32,803,915,94448,True
794,2022-04-01,268,29,814,911,72772,False
2696,2022-04-02,896,30,807,902,61937,True
2828,2022-04-02,936,30,814,917,108806,False
1283,2022-04-03,428,15,818,904,38842,False
510,2022-04-03,173,13,810,909,73798,False
559,2022-04-03,188,26,814,925,81076,False
63,2022-04-04,21,40,818,913,74684,False
928,2022-04-05,309,24,810,914,111086,False
1878,2022-04-06,623,34,817,925,41616,False
2542,2022-04-08,845,29,813,901,85507,False
1364,2022-04-08,455,36,809,924,31105,False
698,2022-04-10,239,21,803,904,92230,False
2906,2022-04-10,962,31,820,915,119378,False
2613,2022-04-10,870,28,803,908,55829,False
2475,2022-04-10,825,39,818,922,41614,False
1396,2022-04-10,464,30,808,918,128130,False
594,2022-04-11,204,38,805,903,45368,False
2020,2022-04-12,672,24,818,920,78441,False
1697,2022-04-12,561,34,803,926,71579,False
1545,2022-04-12,512,27,807,912,40906,False
8,2022-04-14,4,16,802,901,120406,False
538,2022-04-15,181,18,810,923,38622,False
554,2022-04-16,186,30,803,921,36805,False
2478,2022-04-17,826,35,806,915,104758,False
1996,2022-04-18,664,25,804,921,70695,False
1244,2022-04-20,419,39,805,926,97792,False
1279,2022-04-21,427,35,820,926,125685,False
1372,2022-04-21,457,40,811,906,69996,False
1024,2022-04-23,347,26,817,925,67649,False
1171,2022-04-25,397,37,809,925,95609,False
1947,2022-04-25,647,17,812,906,49787,False
833,2022-04-26,280,14,818,917,117659,False
962,2022-04-27,322,12,800,914,58116,False
954,2022-04-28,319,30,800,901,115111,False
862,2022-04-29,290,21,801,904,32250,False
2422,2022-04-30,806,32,812,913,58818,False
2711,2022-04-30,900,30,818,915,48071,False
1752,2022-05-01,582,17,816,926,63066,False
668,2022-05-02,230,34,804,911,79445,False
1919,2022-05-02,638,40,812,913,35144,False
1034,2022-05-02,349,12,812,924,92703,False
570,2022-05-03,192,35,803,911,68367,False
1462,2022-05-04,486,38,816,915,110916,False
392,2022-05-05,132,29,806,914,44122,False
779,2022-05-05,264,15,808,916,50734,False
2670,2022-05-08,887,24,804,912,61759,False
600,2022-05-10,205,37,810,914,37427,False
2725,2022-05-11,904,10,801,918,55933,False
3020,2022-05-11,998,21,804,909,129756,False
1227,2022-05-13,412,29,810,926,86734,True
579,2022-05-14,196,26,810,913,123917,False
548,2022-05-15,184,34,810,908,90889,False
356,2022-05-16,120,33,817,906,95376,True
1421,2022-05-16,471,20,814,925,134592,False
1766,2022-05-18,586,33,818,907,32989,False
1955,2022-05-19,649,23,819,919,34986,False
3023,2022-05-19,1000,29,818,921,77842,False
1822,2022-05-20,604,35,820,912,116996,False
907,2022-05-20,304,29,813,918,80137,False
2593,2022-05-20,863,14,813,901,61360,False
2537,2022-05-20,844,30,804,901,116220,False
1098,2022-05-21,373,27,805,920,33535,False
1971,2022-05-21,654,19,804,926,70491,False
2570,2022-05-22,852,32,803,912,68498,False
816,2022-05-22,274,30,800,924,71350,False
2909,2022-05-22,963,27,805,926,31421,False
1446,2022-05-23,481,27,814,904,103637,False
672,2022-05-24,231,37,804,923,91373,False
2005,2022-05-24,667,22,815,907,64718,False
2229,2022-05-25,740,19,810,923,80782,True
2044,2022-05-25,682,25,817,914,50177,False
2834,2022-05-27,937,32,803,917,98574,False
2227,2022-05-30,739,19,805,915,132555,False
37,2022-05-30,13,13,801,920,108740,False
529,2022-05-31,179,18,802,920,99319,False
646,2022-05-31,222,10,820,902,58408,False
1655,2022-06-01,548,25,808,910,91269,False
2820,2022-06-01,933,34,819,920,49396,False
463,2022-06-02,155,32,812,918,116694,False
2780,2022-06-06,921,23,820,909,81991,False
923,2022-06-09,308,25,805,914,108985,False
150,2022-06-12,50,11,819,902,61709,False
369,2022-06-12,125,19,800,916,125442,False
1351,2022-06-13,450,15,805,901,82484,False
766,2022-06-14,257,13,806,900,55133,False
340,2022-06-17,115,37,817,912,42369,False
2803,2022-06-18,928,29,802,926,56727,False
1412,2022-06-18,469,14,817,920,92482,True
87,2022-06-19,28,25,800,912,79262,False
2240,2022-06-19,744,29,803,909,37734,False
1817,2022-06-20,602,16,806,916,132073,False
738,2022-06-23,249,13,808,925,100960,False
1252,2022-06-24,421,38,820,924,83457,False
1612,2022-06-24,534,17,817,912,58577,False
632,2022-06-25,216,22,816,908,137128,False
1127,2022-06-26,382,16,809,923,122598,False
2378,2022-06-26,791,22,803,914,69248,False
2079,2022-06-27,695,22,801,919,42129,False
2054,2022-06-29,686,37,810,924,96035,False
259,2022-06-29,89,23,808,920,37293,False
2391,2022-06-30,794,32,803,925,99927,False
2084,2022-07-03,696,39,800,906,102308,False
2743,2022-07-03,909,15,804,919,49559,False
1481,2022-07-04,490,16,813,916,114685,False
383,2022-07-04,129,17,818,904,84927,False
1722,2022-07-05,570,40,810,925,131527,False
2257,2022-07-05,749,32,813,917,36907,True
1745,2022-07-08,579,14,803,914,45638,False
608,2022-07-08,208,10,802,925,112553,False
1512,2022-07-11,501,18,806,925,29894,False
660,2022-07-12,227,30,807,903,65373,False
863,2022-07-15,291,19,819,921,118638,False
2410,2022-07-18,801,23,815,912,117600,False
2065,2022-07-21,689,37,817,908,39572,False
2956,2022-07-24,979,37,801,910,58436,False
465,2022-07-25,156,11,804,921,119964,False
1895,2022-07-25,629,14,806,918,63952,False
165,2022-07-25,54,39,804,920,48882,False
1344,2022-07-26,448,36,800,902,109871,False
1661,2022-07-26,549,37,811,924,75758,False
506,2022-07-26,171,40,806,907,97142,False
68,2022-07-26,22,31,803,923,80835,False
2135,2022-07-28,711,28,817,916,83649,False
191,2022-07-28,65,13,802,910,96526,False
2551,2022-07-28,847,27,808,924,131809,False
1334,2022-07-29,444,28,814,916,141314,False
1459,2022-08-01,485,36,815,903,102197,False
426,2022-08-02,142,34,817,913,99102,True
2894,2022-08-02,958,35,803,901,28478,False
1214,2022-08-04,409,26,812,918,101265,False
2959,2022-08-07,981,29,806,909,29599,False
1605,2022-08-07,532,35,814,921,69297,False
730,2022-08-07,247,22,806,924,124300,False
1404,2022-08-08,467,24,807,919,91509,False
1825,2022-08-10,605,23,807,900,69438,False
542,2022-08-10,182,19,813,904,54537,False
678,2022-08-11,232,30,802,916,64023,False
1173,2022-08-11,398,38,815,907,35956,False
2874,2022-08-12,952,25,817,909,109704,False
222,2022-08-12,75,29,801,925,110691,False
716,2022-08-13,244,18,814,912,106905,False
2352,2022-08-13,784,15,819,923,35659,False
2013,2022-08-17,669,33,819,903,77119,False
1678,2022-08-17,554,19,807,916,93948,False
2619,2022-08-20,871,34,820,920,94828,False
1450,2022-08-20,482,27,819,918,78816,False
2767,2022-08-22,917,15,803,914,88275,False
473,2022-08-23,157,11,815,925,122762,True
1569,2022-08-23,520,30,804,924,49108,False
684,2022-08-23,234,15,818,904,116040,False
792,2022-08-25,267,33,817,913,43920,False
556,2022-08-26,187,10,815,904,112852,False
638,2022-08-26,219,27,805,902,73145,False
378,2022-08-27,127,28,801,905,76142,False
603,2022-08-27,206,38,819,901,31002,False
2951,2022-08-27,978,15,800,926,38838,False
2320,2022-08-28,773,31,804,901,67207,False
940,2022-08-29,314,40,801,903,97637,False
1007,2022-08-31,340,29,812,926,127876,False
350,2022-08-31,118,25,801,911,117936,False
1210,2022-09-01,408,32,809,921,102793,False
2993,2022-09-01,989,27,814,922,98628,False
1959,2022-09-01,651,29,814,907,51183,False
2304,2022-09-01,769,14,818,925,116505,False
2288,2022-09-02,764,32,810,915,43325,False
1472,2022-09-02,489,29,801,919,86805,False
96,2022-09-03,32,29,803,925,102177,False
979,2022-09-07,329,37,815,915,51111,False
1273,2022-09-08,426,35,804,920,95168,False
1845,2022-09-09,611,15,800,922,48524,False
45,2022-09-10,16,20,811,906,96874,False
79,2022-09-12,26,36,817,914,56190,False
813,2022-09-14,273,14,802,912,107840,False
2338,2022-09-15,779,31,811,922,99142,False
2798,2022-09-16,927,34,802,909,126172,False
2290,2022-09-18,765,34,803,907,111947,False
918,2022-09-18,307,12,804,922,89898,False
861,2022-09-18,289,38,819,914,85846,False
2866,2022-09-20,950,37,812,915,63292,False
1935,2022-09-22,643,34,805,908,93740,False
1445,2022-09-23,480,13,801,905,41485,False
2564,2022-09-24,851,39,800,922,66244,False
379,2022-09-24,128,33,802,916,73332,False
2016,2022-09-24,671,20,817,902,39797,False
2366,2022-09-29,788,26,806,905,34394,False
1320,2022-09-29,441,27,809,910,104933,False
628,2022-09-29,215,35,809,906,98932,True
204,2022-09-29,69,16,809,901,62593,False
2396,2022-09-30,795,23,816,904,126868,False
1193,2022-10-01,402,36,803,904,124096,False
895,2022-10-01,301,11,801,912,55864,False
15,2022-10-01,7,22,811,907,48437,False
987,2022-10-04,332,14,818,906,75626,False
1284,2022-10-04,428,15,818,904,40531,False
974,2022-10-06,327,14,806,904,111863,False
614,2022-10-06,209,26,819,922,46128,False
326,2022-10-08,110,17,801,921,43495,False
994,2022-10-10,335,33,813,906,45394,False
447,2022-10-13,150,14,815,902,58008,False
1162,2022-10-14,395,35,819,910,55161,False
1296,2022-10-15,434,21,810,919,84300,False
747,2022-10-15,251,30,812,908,90628,False
1451,2022-10-15,483,14,817,906,37248,False
249,2022-10-19,86,25,820,905,45675,False
357,2022-10-20,121,29,806,912,59369,False
2522,2022-10-21,840,20,814,905,111186,False
1325,2022-10-21,442,38,809,902,52991,False
1879,2022-10-22,623,34,817,925,43696,False
1865,2022-10-23,618,34,818,919,67554,False
2195,2022-10-24,731,22,818,925,70137,False
1952,2022-10-24,648,27,805,926,63254,False
2299,2022-10-24,767,20,809,913,125542,False
2050,2022-10-25,684,30,818,925,72404,False
365,2022-10-25,123,15,811,905,50978,False
2824,2022-10-25,935,19,808,900,102346,False
2111,2022-10-26,705,31,809,910,58482,False
419,2022-10-27,140,21,809,921,47833,False
1148,2022-10-29,390,29,801,919,131382,False
1909,2022-11-02,634,16,815,921,77321,False
