opportunity_id,sale_id,account_id,opportunity_name,stage_name,amount,probability,close_date,created_date,lead_source,type,campaign_id
OPP50006004,,ACC000345,Hughes Lewis Services - Cloud Communications,Prospecting,135536.65,10,2026-05-09,2026-02-16,Campaign,Existing Customer - Replacement,
OPP50006005,,ACC000020,Harrison Thompson Ltd - Cloud Communications,Needs Analysis,135307.46,40,2026-03-10,2026-01-24,Phone Inquiry,Existing Customer - Replacement,
OPP50006006,,ACC000881,Kings Hospital NHS Trust - Workforce Management,Negotiation/Review,76258.99,75,2026-03-07,2026-01-14,Phone Inquiry,Renewal,
OPP50006007,,ACC000266,Davies Williams PLC - Workforce Management,Prospecting,5980.01,10,2026-04-11,2026-02-13,Web,Existing Customer - Upgrade,433.0
OPP50006008,,ACC000216,Harrison Ward Group - Cloud Communications,Qualification,60016.82,20,2026-05-11,2026-02-20,Other,Existing Customer - Replacement,
OPP50006009,,ACC000008,Lee White Group - Digital Transformation,Negotiation/Review,127495.52,75,2026-02-28,2026-02-01,Partner Referral,Existing Customer - Replacement,
OPP50006010,,ACC000728,Taylor Jones Solutions - Hybrid Cloud,Value Proposition,145351.02,50,2026-03-10,2026-02-10,Web,Existing Customer - Replacement,
OPP50006011,,ACC000573,Clarke Johnson Group - Hybrid Cloud,Negotiation/Review,38451.23,75,2026-06-17,2026-01-07,Web,Existing Customer - Upgrade,435.0
OPP50006012,,ACC000538,Clark Lee Partners - SIP Trunks,Id. Decision Makers,84791.99,80,2026-05-04,2026-01-30,Web,Existing Customer - Upgrade,
OPP50006013,,ACC000442,Walker Harrison Group - Contact Centre Solution,Proposal/Price Quote,199880.01,60,2026-04-23,2026-02-13,Phone Inquiry,Existing Customer - Upgrade,
OPP50006014,,ACC000342,Hall Communications Ltd - UCaaS Project,Prospecting,16763.87,10,2026-03-30,2026-02-03,Campaign,Renewal,
OPP50006015,,ACC000447,Green Martin Ltd - IoT Platform,Qualification,147498.56,20,2026-02-21,2026-02-17,Web,New Customer,
OPP50006016,,ACC000787,Edwards Taylor International - UCaaS Project,Proposal/Price Quote,44855.0,60,2026-04-16,2026-02-27,Web,New Customer,
OPP50006017,,ACC000762,Baker Taylor PLC - Mobile Enterprise,Needs Analysis,206683.87,40,2026-03-19,2026-01-28,Phone Inquiry,New Customer,
OPP50006018,,ACC000676,Clark Wilson and Co - Mobile Enterprise,Qualification,225629.39,20,2026-06-13,2026-01-06,Phone Inquiry,Renewal,
OPP50006019,,ACC000346,Academy of Leeds - IoT Platform,Prospecting,141152.25,10,2026-03-01,2026-01-14,Web,Existing Customer - Upgrade,
OPP50006020,,ACC000199,Davies Moore and Co - Digital Transformation,Qualification,223689.58,20,2026-02-24,2026-02-04,Web,New Customer,
OPP50006021,,ACC000193,Moore Telecom Ltd - Workforce Management,Prospecting,54952.51,10,2026-02-04,2026-01-26,Campaign,Existing Customer - Upgrade,
OPP50006022,,ACC000518,Moore Edwards Services - Workforce Management,Needs Analysis,50200.53,40,2026-04-19,2026-01-29,Phone Inquiry,Existing Customer - Upgrade,
OPP50006023,,ACC000552,Edwards Harrison PLC - Secure Communications,Prospecting,93534.2,10,2026-06-06,2026-02-02,Partner Referral,New Customer,169.0
OPP50006024,,ACC000928,Walker Wright Ltd - Workforce Management,Qualification,72088.25,20,2026-06-06,2026-02-04,Other,Renewal,
OPP50006025,,ACC000224,Harrison White Solutions - SD-WAN Deployment,Proposal/Price Quote,91599.52,60,2026-02-17,2026-01-22,Phone Inquiry,New Customer,
OPP50006026,,ACC000426,Harris Telecom Ltd - SIP Trunks,Qualification,69382.9,20,2026-06-25,2026-01-27,Purchased List,Existing Customer - Upgrade,
OPP50006027,,ACC000301,Clarke Smith Holdings - UCaaS Project,Needs Analysis,95694.51,40,2026-02-21,2026-02-01,Web,Existing Customer - Replacement,
OPP50006028,,ACC000532,Cooper Patel LLP - UCaaS Project,Negotiation/Review,23453.51,75,2026-04-05,2026-02-27,Web,Existing Customer - Upgrade,
OPP50006029,,ACC000919,White Thomas Ltd - 5G Business Solution,Prospecting,34510.69,10,2026-05-26,2026-02-16,Phone Inquiry,Existing Customer - Downgrade,
OPP50006030,,ACC000792,Hughes Morgan Solutions - Digital Transformation,Prospecting,176354.64,10,2026-06-08,2026-01-27,Other,New Customer,
OPP50006031,,ACC000452,Morgan Wright LLP - UCaaS Project,Negotiation/Review,101184.56,75,2026-05-28,2026-02-01,Web,Existing Customer - Replacement,
OPP50006032,,ACC000573,Clarke Johnson Group - SIP Trunks,Qualification,68140.74,20,2026-06-01,2026-02-07,Purchased List,New Customer,361.0
OPP50006033,,ACC000057,Lee Davies Group - SIP Trunks,Negotiation/Review,57034.65,75,2026-04-12,2026-01-14,Web,Existing Customer - Replacement,
OPP50006034,,ACC000489,Roberts Hughes Group - SIP Trunks,Proposal/Price Quote,89619.46,60,2026-06-05,2026-01-08,Campaign,Existing Customer - Downgrade,
OPP50006035,,ACC000217,Baker Evans Solutions - Workforce Management,Prospecting,32816.7,10,2026-05-23,2026-01-01,Campaign,Existing Customer - Replacement,485.0
OPP50006036,,ACC000514,Harris Communications Group - IoT Platform,Id. Decision Makers,60347.69,80,2026-06-11,2026-01-31,Purchased List,Existing Customer - Replacement,
OPP50006037,,ACC000563,Harrison Hughes Ltd - SD-WAN Deployment,Needs Analysis,64748.71,40,2026-05-01,2026-01-20,Purchased List,Existing Customer - Upgrade,
OPP50006038,,ACC000365,Lewis Walker LLP - Workforce Management,Needs Analysis,67060.43,40,2026-06-03,2026-02-07,Other,New Customer,
OPP50006039,,ACC000617,Baker Morgan Partners - Hybrid Cloud,Negotiation/Review,50311.44,75,2026-02-18,2026-01-27,Web,Existing Customer - Upgrade,
OPP50006040,,ACC000963,Davies King and Co - UCaaS Project,Prospecting,126364.01,10,2026-06-27,2026-01-15,Web,Renewal,
OPP50006041,,ACC000741,Hall Cooper UK - IoT Platform,Proposal/Price Quote,239651.02,60,2026-03-25,2026-02-28,Partner Referral,Renewal,
OPP50006042,,ACC000878,Johnson Harrison Services - Contact Centre Solution,Qualification,41760.78,20,2026-06-27,2026-02-12,Web,New Customer,
OPP50006043,,ACC000962,Smith Hughes PLC - Mobile Enterprise,Proposal/Price Quote,74722.7,60,2026-03-31,2026-01-04,Campaign,New Customer,387.0
OPP50006044,,ACC000173,Cooper Smith PLC - UCaaS Project,Prospecting,31174.3,10,2026-05-16,2026-01-29,Campaign,New Customer,
OPP50006045,,ACC000860,College of Reading - Cloud Communications,Needs Analysis,145277.35,40,2026-05-07,2026-02-08,Web,Renewal,
OPP50006046,,ACC000428,Baker Cooper Group - SD-WAN Deployment,Negotiation/Review,42795.96,75,2026-02-08,2026-01-05,Partner Referral,New Customer,
OPP50006047,,ACC000490,Robinson Cooper International - 5G Business Solution,Prospecting,19420.55,10,2026-04-23,2026-02-19,Partner Referral,Existing Customer - Upgrade,385.0
OPP50006048,,ACC000582,Edwards Martin Associates - SD-WAN Deployment,Needs Analysis,48280.68,40,2026-05-08,2026-02-01,Campaign,New Customer,
OPP50006049,,ACC000329,Davies Hall PLC - UCaaS Project,Qualification,55488.07,20,2026-04-13,2026-01-05,Phone Inquiry,New Customer,
OPP50006050,,ACC000525,Academy of Brighton - SD-WAN Deployment,Value Proposition,161694.47,50,2026-04-19,2026-02-13,Partner Referral,Existing Customer - Replacement,
OPP50006051,,ACC000251,Brown King Services - Cloud Communications,Perception Analysis,65910.01,85,2026-03-18,2026-01-05,Web,Existing Customer - Downgrade,
OPP50006052,,ACC000044,Lewis Martin International - Workforce Management,Qualification,223529.98,20,2026-02-08,2026-02-19,Web,Existing Customer - Replacement,208.0
OPP50006053,,ACC000734,Hall Evans Ltd - SIP Trunks,Qualification,209643.88,20,2026-04-04,2026-02-26,Web,New Customer,325.0
OPP50006054,,ACC000153,Hill Baker International - Secure Communications,Qualification,74783.22,20,2026-05-24,2026-01-19,Partner Referral,Existing Customer - Upgrade,
OPP50006055,,ACC000167,City Hospital NHS Trust - IoT Platform,Negotiation/Review,124039.71,75,2026-06-03,2026-02-18,Partner Referral,Renewal,
OPP50006056,,ACC000745,King Morris Ltd - SD-WAN Deployment,Id. Decision Makers,242364.02,80,2026-03-09,2026-02-16,Partner Referral,New Customer,
OPP50006057,,ACC000507,Davies Edwards Services - Contact Centre Solution,Prospecting,158396.39,10,2026-04-10,2026-02-27,Web,Existing Customer - Upgrade,246.0
OPP50006058,,ACC000786,Brown Hall International - 5G Business Solution,Qualification,186771.28,20,2026-06-06,2026-01-02,Web,New Customer,31.0
OPP50006059,,ACC000679,Academy of Edinburgh - Hybrid Cloud,Negotiation/Review,127976.35,75,2026-05-11,2026-01-18,Campaign,Existing Customer - Replacement,
OPP50006060,,ACC000327,Jones Harrison PLC - UCaaS Project,Prospecting,50603.99,10,2026-05-12,2026-01-26,Web,Existing Customer - Upgrade,
OPP50006061,,ACC000325,Morris Jackson PLC - 5G Business Solution,Id. Decision Makers,59520.75,80,2026-05-22,2026-02-04,Web,Existing Customer - Downgrade,
OPP50006062,,ACC000453,Moore Evans Services - SD-WAN Deployment,Needs Analysis,37374.29,40,2026-05-26,2026-02-14,Other,Existing Customer - Upgrade,295.0
OPP50006063,,ACC000605,Wilson Cooper Holdings - SIP Trunks,Needs Analysis,39485.8,40,2026-02-23,2026-01-13,Purchased List,New Customer,
OPP50006064,,ACC000502,Wood Harris UK - IoT Platform,Value Proposition,84252.57,50,2026-03-05,2026-01-01,Partner Referral,Existing Customer - Upgrade,142.0
OPP50006065,,ACC000314,Brown Williams PLC - Workforce Management,Qualification,74329.46,20,2026-06-10,2026-01-29,Campaign,New Customer,
OPP50006066,,ACC000225,Wilson Turner Associates - Cloud Communications,Value Proposition,177425.37,50,2026-06-09,2026-02-01,Phone Inquiry,Existing Customer - Downgrade,460.0
OPP50006067,,ACC000975,Moore Connect Group - UCaaS Project,Qualification,56645.09,20,2026-04-20,2026-02-06,Partner Referral,Renewal,
OPP50006068,,ACC000662,Edwards Hill UK - Secure Communications,Proposal/Price Quote,47073.67,60,2026-04-19,2026-02-23,Phone Inquiry,New Customer,
OPP50006069,,ACC000716,Thomas Clarke Partners - 5G Business Solution,Prospecting,14885.39,10,2026-06-29,2026-01-14,Partner Referral,Renewal,
OPP50006070,,ACC000027,King Morris Group - SIP Trunks,Value Proposition,74045.89,50,2026-06-01,2026-01-14,Purchased List,Existing Customer - Upgrade,
OPP50006071,,ACC000294,Walker Martin Services - Digital Transformation,Qualification,67077.74,20,2026-05-10,2026-02-15,Web,New Customer,
OPP50006072,,ACC000429,Morris Evans Services - Contact Centre Solution,Qualification,12813.72,20,2026-06-10,2026-01-02,Web,Existing Customer - Upgrade,
OPP50006073,,ACC000020,Harrison Thompson Ltd - Workforce Management,Qualification,134312.58,20,2026-03-14,2026-01-09,Purchased List,Existing Customer - Replacement,
OPP50006074,,ACC000779,Clarke IT Solutions Partners - SIP Trunks,Prospecting,30890.77,10,2026-04-22,2026-01-18,Partner Referral,Existing Customer - Upgrade,395.0
OPP50006075,,ACC000584,Queen Elizabeth Hospital NHS Trust - SD-WAN Deployment,Prospecting,51277.87,10,2026-05-20,2026-01-28,Web,Existing Customer - Upgrade,285.0
OPP50006076,,ACC000156,Morgan Moore Services - UCaaS Project,Proposal/Price Quote,38689.98,60,2026-02-16,2026-02-02,Web,New Customer,
OPP50006077,,ACC000792,Hughes Morgan Solutions - SD-WAN Deployment,Negotiation/Review,104567.12,75,2026-05-21,2026-02-03,Phone Inquiry,Existing Customer - Replacement,
OPP50006078,,ACC000859,Patel Turner Associates - SD-WAN Deployment,Qualification,51062.63,20,2026-04-04,2026-01-31,Web,Existing Customer - Downgrade,
OPP50006079,,ACC000252,Harris Davies Holdings - 5G Business Solution,Needs Analysis,41888.76,40,2026-03-23,2026-02-16,Partner Referral,New Customer,
OPP50006080,,ACC000409,Turner Baker Holdings - Secure Communications,Needs Analysis,15475.63,40,2026-06-16,2026-02-20,Web,Existing Customer - Upgrade,
OPP50006081,,ACC000738,Brown Morgan and Co - 5G Business Solution,Needs Analysis,232210.11,40,2026-02-27,2026-02-04,Phone Inquiry,Existing Customer - Replacement,20.0
OPP50006082,,ACC000503,Davies Johnson Holdings - IoT Platform,Proposal/Price Quote,38594.57,60,2026-04-02,2026-02-10,Web,Existing Customer - Replacement,297.0
OPP50006083,,ACC000619,Lewis Patel Services - Hybrid Cloud,Needs Analysis,22895.61,40,2026-06-13,2026-01-25,Phone Inquiry,Existing Customer - Replacement,
OPP50006084,,ACC000952,Brown Patel UK - 5G Business Solution,Qualification,9025.95,20,2026-05-01,2026-02-08,Phone Inquiry,Renewal,340.0
OPP50006085,,ACC000647,Lee Hill Services - IoT Platform,Needs Analysis,67878.29,40,2026-02-23,2026-02-04,Phone Inquiry,Existing Customer - Upgrade,
OPP50006086,,ACC000826,Patel Tech Ltd - SD-WAN Deployment,Proposal/Price Quote,72327.92,60,2026-05-17,2026-02-24,Purchased List,Existing Customer - Replacement,
OPP50006087,,ACC000546,Johnson Smith Holdings - Hybrid Cloud,Perception Analysis,30121.8,85,2026-02-12,2026-02-08,Phone Inquiry,Renewal,
OPP50006088,,ACC000807,Nottingham County Council - Mobile Enterprise,Needs Analysis,56064.98,40,2026-03-31,2026-02-06,Web,Existing Customer - Upgrade,218.0
OPP50006089,,ACC000162,Academy of Birmingham - SIP Trunks,Perception Analysis,73469.73,85,2026-05-11,2026-01-09,Web,New Customer,
OPP50006090,,ACC000710,Thomas Williams LLP - Secure Communications,Needs Analysis,29512.88,40,2026-05-11,2026-01-13,Partner Referral,Existing Customer - Downgrade,275.0
OPP50006091,,ACC000844,Ward Jones Holdings - Hybrid Cloud,Qualification,92294.96,20,2026-02-21,2026-01-26,Phone Inquiry,Existing Customer - Upgrade,
OPP50006092,,ACC000996,Taylor Turner UK - Digital Transformation,Needs Analysis,130591.15,40,2026-05-31,2026-01-17,Partner Referral,Existing Customer - Upgrade,
OPP50006093,,ACC000828,University of Manchester - Cloud Communications,Qualification,114560.35,20,2026-06-14,2026-02-14,Phone Inquiry,Existing Customer - Replacement,
OPP50006094,,ACC000307,Thomas Robinson Solutions - Cloud Communications,Negotiation/Review,154934.15,75,2026-05-02,2026-02-02,Web,Existing Customer - Replacement,
OPP50006095,,ACC000524,Jackson Wright Group - SIP Trunks,Qualification,49325.58,20,2026-06-26,2026-02-27,Campaign,Existing Customer - Replacement,
OPP50006096,,ACC000321,County Hospital NHS Trust - Hybrid Cloud,Value Proposition,134548.01,50,2026-02-17,2026-01-21,Web,Existing Customer - Upgrade,
OPP50006097,,ACC000229,Clark Morris Group - Digital Transformation,Qualification,124941.47,20,2026-06-05,2026-02-08,Other,Renewal,
OPP50006098,,ACC000391,Coventry Council - SIP Trunks,Negotiation/Review,77010.16,75,2026-06-25,2026-02-09,Web,Existing Customer - Upgrade,
OPP50006099,,ACC000620,University of Sheffield - Contact Centre Solution,Value Proposition,79899.77,50,2026-03-09,2026-01-30,Partner Referral,Existing Customer - Upgrade,
OPP50006100,,ACC000748,Harrison Networks Group - Digital Transformation,Value Proposition,70402.55,50,2026-04-24,2026-02-18,Campaign,New Customer,
OPP50006101,,ACC000140,Walker Johnson International - IoT Platform,Needs Analysis,64924.7,40,2026-02-16,2026-01-24,Other,Existing Customer - Downgrade,
OPP50006102,,ACC000627,Wright Harris Associates - Digital Transformation,Needs Analysis,53565.55,40,2026-05-23,2026-02-27,Other,Existing Customer - Replacement,
OPP50006103,,ACC000111,Hughes Hill Partners - Hybrid Cloud,Qualification,75280.72,20,2026-06-22,2026-01-16,Partner Referral,New Customer,
OPP50006104,,ACC000913,Morgan Cooper PLC - Cloud Communications,Negotiation/Review,89755.09,75,2026-02-10,2026-01-10,Web,Existing Customer - Upgrade,
OPP50006105,,ACC000927,Jones Wright Solutions - Mobile Enterprise,Value Proposition,30616.36,50,2026-05-01,2026-01-06,Campaign,New Customer,
OPP50006106,,ACC000678,University of Coventry - Mobile Enterprise,Prospecting,60736.51,10,2026-04-08,2026-01-10,Campaign,Existing Customer - Upgrade,66.0
OPP50006107,,ACC000099,Thomas Taylor Partners - UCaaS Project,Qualification,105928.0,20,2026-04-21,2026-02-04,Web,Existing Customer - Downgrade,
OPP50006108,,ACC000383,College of Edinburgh - Hybrid Cloud,Value Proposition,78243.17,50,2026-05-26,2026-02-28,Web,Renewal,41.0
OPP50006109,,ACC000325,Morris Jackson PLC - Mobile Enterprise,Needs Analysis,38713.72,40,2026-02-11,2026-01-21,Purchased List,Existing Customer - Replacement,
OPP50006110,,ACC000379,Patel Telecom Partners - Digital Transformation,Proposal/Price Quote,62555.56,60,2026-05-22,2026-01-01,Phone Inquiry,New Customer,
OPP50006111,,ACC000828,University of Manchester - SIP Trunks,Prospecting,108253.85,10,2026-06-05,2026-02-24,Other,Existing Customer - Replacement,424.0
OPP50006112,,ACC000196,Clarke Thomas UK - Hybrid Cloud,Perception Analysis,45453.46,85,2026-05-08,2026-02-13,Web,Existing Customer - Upgrade,161.0
OPP50006113,,ACC000136,Evans Turner Associates - Hybrid Cloud,Needs Analysis,45810.43,40,2026-06-13,2026-02-26,Other,Existing Customer - Upgrade,
OPP50006114,,ACC000985,Jackson Martin PLC - Cloud Communications,Id. Decision Makers,160499.07,80,2026-03-20,2026-01-01,Phone Inquiry,New Customer,
OPP50006115,,ACC000329,Davies Hall PLC - SIP Trunks,Qualification,70497.82,20,2026-06-24,2026-01-04,Web,New Customer,
OPP50006116,,ACC000055,City Hospital NHS Trust - Secure Communications,Qualification,72466.25,20,2026-06-20,2026-02-16,Partner Referral,Existing Customer - Upgrade,
OPP50006117,,ACC000565,Clark Williams LLP - Hybrid Cloud,Prospecting,72293.16,10,2026-04-11,2026-01-18,Other,Existing Customer - Upgrade,
OPP50006118,,ACC000439,Hughes Wright Solutions - Contact Centre Solution,Qualification,63876.77,20,2026-05-29,2026-01-20,Campaign,Existing Customer - Replacement,
OPP50006119,,ACC000704,Walker Roberts and Co - Secure Communications,Id. Decision Makers,141471.73,80,2026-06-11,2026-01-17,Phone Inquiry,Existing Customer - Upgrade,
OPP50006120,,ACC000231,Moore Lewis PLC - 5G Business Solution,Prospecting,130042.07,10,2026-02-13,2026-02-20,Campaign,Existing Customer - Replacement,
OPP50006121,,ACC000279,Newcastle County Council - UCaaS Project,Value Proposition,73285.37,50,2026-02-28,2026-02-25,Web,Renewal,
OPP50006122,,ACC000798,Martin Robinson Group - 5G Business Solution,Proposal/Price Quote,8684.46,60,2026-04-27,2026-02-28,Partner Referral,Renewal,
OPP50006123,,ACC000057,Lee Davies Group - Mobile Enterprise,Negotiation/Review,55818.75,75,2026-05-04,2026-02-23,Partner Referral,Existing Customer - Downgrade,
OPP50006124,,ACC000660,Baker Morris LLP - Secure Communications,Qualification,28088.04,20,2026-05-21,2026-01-30,Other,New Customer,
OPP50006125,,ACC000587,Clark Hughes UK - Hybrid Cloud,Value Proposition,69243.92,50,2026-06-30,2026-01-16,Phone Inquiry,New Customer,
OPP50006126,,ACC000898,Lewis Harris and Co - Mobile Enterprise,Needs Analysis,190988.34,40,2026-02-11,2026-02-07,Other,New Customer,
OPP50006127,,ACC000795,Brown Davies Associates - Cloud Communications,Needs Analysis,168497.95,40,2026-02-05,2026-01-25,Web,Existing Customer - Upgrade,
OPP50006128,,ACC000510,Wilson King PLC - SD-WAN Deployment,Prospecting,87458.37,10,2026-04-20,2026-02-18,Partner Referral,New Customer,417.0
OPP50006129,,ACC000648,Jackson Taylor Associates - SD-WAN Deployment,Value Proposition,50362.44,50,2026-05-23,2026-01-09,Web,Existing Customer - Upgrade,324.0
OPP50006130,,ACC000955,Wright Smith Group - Digital Transformation,Needs Analysis,71386.38,40,2026-03-29,2026-02-20,Web,Renewal,
OPP50006131,,ACC000101,Jackson Hill Associates - Secure Communications,Perception Analysis,99978.11,85,2026-03-14,2026-01-24,Campaign,Existing Customer - Downgrade,198.0
OPP50006132,,ACC000223,Ward Robinson Solutions - Workforce Management,Proposal/Price Quote,152994.69,60,2026-03-19,2026-02-17,Partner Referral,Existing Customer - Downgrade,
OPP50006133,,ACC000414,Taylor Williams Partners - Secure Communications,Id. Decision Makers,128537.21,80,2026-06-22,2026-02-28,Web,Existing Customer - Replacement,
OPP50006134,,ACC000568,Moore IT Solutions Group - Hybrid Cloud,Prospecting,68519.35,10,2026-05-04,2026-01-04,Partner Referral,Renewal,
OPP50006135,,ACC000221,Lewis Ward Associates - Cloud Communications,Needs Analysis,216434.64,40,2026-06-01,2026-01-21,Campaign,Renewal,351.0
OPP50006136,,ACC000557,Clarke Lewis LLP - UCaaS Project,Perception Analysis,140811.33,85,2026-04-27,2026-02-17,Partner Referral,New Customer,
OPP50006137,,ACC000636,Wilson Clark and Co - SIP Trunks,Id. Decision Makers,48345.62,80,2026-04-12,2026-02-15,Campaign,Existing Customer - Downgrade,
OPP50006138,,ACC000533,Academy of Liverpool - SD-WAN Deployment,Negotiation/Review,183941.18,75,2026-04-30,2026-01-08,Campaign,Existing Customer - Downgrade,
OPP50006139,,ACC000278,Thomas Edwards Partners - IoT Platform,Qualification,100507.38,20,2026-04-29,2026-01-06,Web,New Customer,
OPP50006140,,ACC000941,Wilson Evans PLC - 5G Business Solution,Qualification,232139.88,20,2026-03-09,2026-02-23,Phone Inquiry,Existing Customer - Replacement,402.0
OPP50006141,,ACC000322,Davies Wilson Group - IoT Platform,Value Proposition,20388.24,50,2026-05-14,2026-01-16,Phone Inquiry,Existing Customer - Upgrade,
OPP50006142,,ACC000361,Hall Walker Holdings - Workforce Management,Value Proposition,182541.3,50,2026-03-16,2026-01-03,Web,Existing Customer - Downgrade,458.0
OPP50006143,,ACC000822,Evans Morris Ltd - 5G Business Solution,Needs Analysis,51720.65,40,2026-05-21,2026-02-23,Phone Inquiry,New Customer,
OPP50006144,,ACC000629,King Lee Ltd - 5G Business Solution,Value Proposition,69338.81,50,2026-05-12,2026-02-03,Other,Existing Customer - Upgrade,112.0
OPP50006145,,ACC000730,Thompson Ward Associates - Digital Transformation,Qualification,200373.35,20,2026-05-07,2026-01-04,Web,Existing Customer - Upgrade,
OPP50006146,,ACC000080,Ward Ward Holdings - UCaaS Project,Value Proposition,136194.68,50,2026-04-30,2026-01-13,Campaign,Renewal,260.0
OPP50006147,,ACC000297,Morgan Jackson International - Hybrid Cloud,Needs Analysis,141248.1,40,2026-04-20,2026-01-20,Purchased List,Existing Customer - Upgrade,
OPP50006148,,ACC000233,Patel White Ltd - 5G Business Solution,Proposal/Price Quote,146517.21,60,2026-03-01,2026-02-26,Web,Existing Customer - Replacement,
OPP50006149,,ACC000571,Morgan Jones UK - Mobile Enterprise,Prospecting,154448.31,10,2026-04-30,2026-01-11,Partner Referral,Existing Customer - Upgrade,
OPP50006150,,ACC000834,Hill Martin PLC - SIP Trunks,Qualification,93093.35,20,2026-03-03,2026-01-13,Purchased List,Existing Customer - Replacement,
OPP50006151,,ACC000312,Davies Hill and Co - Cloud Communications,Prospecting,36288.96,10,2026-04-20,2026-01-29,Other,New Customer,
OPP50006152,,ACC000589,Hill Smith PLC - Mobile Enterprise,Value Proposition,119442.58,50,2026-06-05,2026-01-07,Phone Inquiry,Existing Customer - Replacement,
OPP50006153,,ACC000057,Lee Davies Group - Workforce Management,Qualification,198154.84,20,2026-04-04,2026-02-02,Web,New Customer,
OPP50006154,,ACC000612,Harris Baker and Co - SD-WAN Deployment,Qualification,65585.6,20,2026-04-22,2026-01-22,Web,New Customer,
OPP50006155,,ACC000527,Kings Hospital NHS Trust - Cloud Communications,Id. Decision Makers,95658.2,80,2026-04-21,2026-01-16,Web,Existing Customer - Upgrade,
OPP50006156,,ACC000687,Harris Hall Services - UCaaS Project,Needs Analysis,100383.95,40,2026-05-09,2026-02-27,Phone Inquiry,Existing Customer - Upgrade,
OPP50006157,,ACC000505,Morris Cooper Ltd - Mobile Enterprise,Value Proposition,6404.93,50,2026-03-18,2026-01-23,Phone Inquiry,New Customer,
OPP50006158,,ACC000690,Wright Jones LLP - Mobile Enterprise,Prospecting,74561.17,10,2026-04-18,2026-02-13,Other,New Customer,
OPP50006159,,ACC000918,Baker Thomas and Co - UCaaS Project,Perception Analysis,194766.6,85,2026-02-02,2026-01-18,Web,New Customer,
OPP50006160,,ACC000071,Lewis White PLC - Mobile Enterprise,Prospecting,12789.31,10,2026-06-05,2026-01-01,Phone Inquiry,New Customer,
OPP50006161,,ACC000926,Jones King PLC - Workforce Management,Qualification,121686.62,20,2026-06-30,2026-01-20,Partner Referral,Existing Customer - Replacement,
OPP50006162,,ACC000545,Jones Walker PLC - 5G Business Solution,Proposal/Price Quote,221495.31,60,2026-06-05,2026-02-04,Partner Referral,Renewal,
OPP50006163,,ACC000610,Lewis Roberts LLP - Secure Communications,Qualification,218980.78,20,2026-02-20,2026-02-16,Web,New Customer,
OPP50006164,,ACC000532,Cooper Patel LLP - Contact Centre Solution,Negotiation/Review,26765.38,75,2026-06-19,2026-01-25,Other,Existing Customer - Replacement,
OPP50006165,,ACC000668,Walker IT Solutions Group - Cloud Communications,Negotiation/Review,36897.24,75,2026-02-09,2026-02-22,Purchased List,Existing Customer - Replacement,
OPP50006166,,ACC000257,Lewis Networks Ltd - 5G Business Solution,Qualification,51409.81,20,2026-02-06,2026-01-16,Partner Referral,New Customer,
OPP50006167,,ACC000128,Hughes Brown Group - Secure Communications,Value Proposition,40813.83,50,2026-02-13,2026-02-09,Phone Inquiry,New Customer,253.0
OPP50006168,,ACC000654,Wood Thomas Partners - IoT Platform,Negotiation/Review,211554.15,75,2026-03-08,2026-01-16,Web,New Customer,
OPP50006169,,ACC000853,Roberts Walker UK - Digital Transformation,Qualification,61850.1,20,2026-04-24,2026-02-24,Web,Existing Customer - Replacement,
OPP50006170,,ACC000340,Patel Harrison Holdings - Digital Transformation,Value Proposition,21367.67,50,2026-05-30,2026-01-17,Phone Inquiry,New Customer,
OPP50006171,,ACC000845,Smith Wilson and Co - Cloud Communications,Value Proposition,46279.37,50,2026-04-08,2026-01-24,Campaign,Existing Customer - Downgrade,
OPP50006172,,ACC000215,Milton Keynes City Council - Workforce Management,Id. Decision Makers,136635.13,80,2026-05-31,2026-02-06,Other,New Customer,
OPP50006173,,ACC000356,White Lee Ltd - 5G Business Solution,Proposal/Price Quote,25718.47,60,2026-05-23,2026-02-07,Web,Existing Customer - Upgrade,14.0
OPP50006174,,ACC000625,Smith Wright LLP - Workforce Management,Needs Analysis,15943.46,40,2026-05-29,2026-02-15,Other,Existing Customer - Replacement,336.0
OPP50006175,,ACC000716,Thomas Clarke Partners - UCaaS Project,Prospecting,25367.22,10,2026-05-11,2026-02-28,Partner Referral,Renewal,
OPP50006176,,ACC000445,Wright Robinson International - Contact Centre Solution,Qualification,73142.29,20,2026-02-13,2026-01-20,Partner Referral,Renewal,
OPP50006177,,ACC000178,Williams Jackson Associates - SD-WAN Deployment,Qualification,13901.61,20,2026-05-17,2026-01-03,Partner Referral,New Customer,133.0
OPP50006178,,ACC000209,Wood Brown International - Hybrid Cloud,Qualification,42644.11,20,2026-03-21,2026-01-30,Phone Inquiry,Existing Customer - Replacement,
OPP50006179,,ACC000927,Jones Wright Solutions - SD-WAN Deployment,Needs Analysis,27822.71,40,2026-03-12,2026-01-11,Phone Inquiry,Renewal,
OPP50006180,,ACC000611,Clark Jackson LLP - Mobile Enterprise,Qualification,29875.76,20,2026-05-29,2026-01-29,Phone Inquiry,New Customer,
OPP50006181,,ACC000830,Jackson Wood Partners - Digital Transformation,Needs Analysis,249048.11,40,2026-04-27,2026-02-26,Partner Referral,Existing Customer - Upgrade,
OPP50006182,,ACC000356,White Lee Ltd - Cloud Communications,Proposal/Price Quote,10619.9,60,2026-03-26,2026-01-04,Web,New Customer,115.0
