sale_id,date,customer_key,product_key,sales_rep_key,region_key,vendor_key,amount,units
10033682,2025-10-30,366,31,34,403,36,1086.29,10
10033683,2025-10-02,560,4,171,405,20,237.41,17
10033684,2025-10-05,248,24,62,405,8,1009.02,17
10033685,2025-10-03,309,53,108,409,20,733.8,10
10033686,2025-10-05,134,30,56,403,4,451.37,14
10033687,2025-10-16,909,64,45,404,35,768.02,15
10033688,2025-10-14,971,39,199,406,37,805.94,4
10033689,2025-10-20,217,3,90,401,6,1747.6,4
10033690,2025-10-16,949,27,123,405,37,363.44,5
10033691,2025-10-23,138,13,98,403,30,154.05,1
10033692,2025-10-17,482,7,54,404,2,677.45,16
10033693,2025-10-05,31,9,54,405,23,979.26,7
10033694,2025-10-06,373,12,182,400,32,278.92,4
10033695,2025-10-12,672,17,190,400,47,1133.57,3
10033696,2025-10-25,667,60,23,406,38,246.03,11
10033697,2025-10-04,346,53,71,402,38,1851.07,17
10033698,2025-10-06,256,42,167,403,19,306.68,12
10033699,2025-10-31,304,1,155,404,5,282.95,9
10033700,2025-10-24,925,52,160,405,34,1144.76,4
10033701,2025-10-02,417,2,179,410,43,214.58,18
10033702,2025-10-07,571,54,40,411,18,1264.44,19
10033703,2025-10-08,511,24,52,409,15,1103.95,20
10033704,2025-10-20,533,3,80,409,8,1819.38,10
10033705,2025-10-11,587,1,161,401,42,589.33,1
10033706,2025-10-14,122,37,150,404,32,1592.66,17
10033707,2025-10-26,729,58,130,403,13,145.57,3
10033708,2025-10-18,261,16,68,403,37,1473.28,4
10033709,2025-10-10,814,17,166,408,37,1396.69,20
10033710,2025-10-25,139,3,117,408,46,221.66,12
10033711,2025-10-11,994,61,132,410,12,978.01,10
10033712,2025-10-11,356,15,72,408,10,140.96,17
10033713,2025-10-04,489,43,76,406,46,1514.49,2
10033714,2025-10-12,121,26,156,400,13,1134.48,3
10033715,2025-10-21,735,36,31,410,14,1812.36,7
10033716,2025-10-07,1000,61,146,400,11,1203.27,12
10033717,2025-10-20,968,42,158,405,15,487.37,13
10033718,2025-10-26,734,36,140,408,1,206.13,16
10033719,2025-10-03,497,15,98,407,38,396.53,1
10033720,2025-10-10,992,4,94,400,44,1500.12,19
10033721,2025-10-24,368,43,92,411,36,160.49,1
10033722,2025-10-01,470,12,87,410,9,1624.6,12
10033723,2025-10-02,123,37,179,408,47,379.43,3
10033724,2025-10-25,607,39,82,411,15,947.39,17
10033725,2025-10-02,761,10,63,404,24,324.75,4
10033726,2025-10-09,53,33,157,406,49,1689.12,12
10033727,2025-10-02,527,11,177,400,50,721.48,20
10033728,2025-10-26,36,9,190,410,29,121.24,7
10033729,2025-10-02,490,55,41,406,21,1683.43,16
10033730,2025-10-10,311,30,87,403,19,1732.75,18
10033731,2025-10-20,351,13,129,406,6,246.58,20
10033732,2025-10-30,895,53,10,400,48,339.52,8
10033733,2025-10-23,430,63,96,410,3,738.56,19
10033734,2025-10-02,670,5,53,410,18,1645.44,17
10033735,2025-10-28,265,58,66,401,18,238.16,8
10033736,2025-10-10,150,12,150,411,3,999.26,17
10033737,2025-10-14,764,9,197,403,22,1437.94,14
10033738,2025-10-31,691,56,84,402,34,374.79,3
10033739,2025-10-24,570,33,93,407,32,137.66,9
10033740,2025-10-18,588,16,12,401,24,433.38,1
10033741,2025-10-21,159,3,11,401,32,1759.16,7
10033742,2025-10-11,124,45,118,410,29,708.09,7
10033743,2025-10-14,587,41,8,404,5,1675.11,1
10033744,2025-10-20,374,18,105,410,45,898.91,1
10033745,2025-10-23,128,33,69,400,17,1727.27,14
10033746,2025-10-10,139,26,87,410,37,917.37,6
10033747,2025-10-13,150,37,109,404,33,1545.69,10
10033748,2025-10-23,487,63,13,410,40,1864.36,13
10033749,2025-10-23,971,33,152,410,28,1727.8,4
10033750,2025-10-01,379,36,188,408,10,1619.67,6
10033751,2025-10-15,624,4,39,406,42,1572.12,19
10033752,2025-10-09,558,5,3,401,14,997.25,5
10033753,2025-10-16,797,51,101,404,33,778.96,3
10033754,2025-10-05,185,8,70,403,26,251.67,13
10033755,2025-10-08,56,8,39,411,5,103.77,5
10033756,2025-10-11,151,54,152,407,5,1037.87,16
10033757,2025-10-30,188,3,142,411,42,1654.76,2
10033758,2025-10-04,753,48,74,411,1,1739.1,14
10033759,2025-10-28,879,41,186,406,43,423.57,9
10033760,2025-10-03,205,16,169,405,3,1648.12,14
10033761,2025-10-31,643,64,58,400,50,1521.4,1
10033762,2025-10-10,775,5,150,410,8,1705.01,9
10033763,2025-10-02,742,29,15,403,14,940.81,3
10033764,2025-10-12,803,19,83,408,7,1722.71,18
10033765,2025-10-10,46,23,106,408,6,1188.62,8
10033766,2025-10-16,911,38,141,410,3,700.83,5
10033767,2025-10-10,545,35,107,411,17,540.49,5
10033768,2025-10-03,398,18,83,409,26,516.34,12
10033769,2025-10-08,36,29,8,401,24,310.59,12
10033770,2025-10-14,972,27,38,400,41,382.54,10
10033771,2025-10-20,972,48,173,407,45,1102.25,12
10033772,2025-10-19,714,64,82,405,28,1124.6,12
10033773,2025-10-04,693,62,33,409,37,78.98,9
10033774,2025-10-03,127,10,53,406,19,393.33,20
10033775,2025-10-14,322,14,134,407,37,1360.67,11
10033776,2025-10-03,47,45,44,409,8,1090.44,4
10033777,2025-10-19,356,53,133,407,28,1736.73,1
10033778,2025-10-19,916,29,127,404,42,1348.97,19
10033779,2025-10-28,563,19,59,410,10,526.57,17
10033780,2025-10-05,271,13,56,408,14,1311.28,6
10033781,2025-10-06,135,43,53,410,20,470.84,5
10033782,2025-10-22,561,50,175,407,14,671.01,10
10033783,2025-10-29,871,12,113,405,6,666.41,20
10033784,2025-10-08,498,16,15,404,41,307.46,5
10033785,2025-10-04,792,25,157,404,7,1562.12,8
10033786,2025-10-18,904,37,42,403,34,1682.52,13
10033787,2025-10-20,395,7,28,410,45,1658.68,13
10033788,2025-10-09,94,63,69,403,34,286.22,13
10033789,2025-10-29,86,3,41,405,8,1354.71,5
10033790,2025-10-17,16,25,10,403,3,820.64,4
10033791,2025-10-31,512,14,36,400,37,1547.69,8
10033792,2025-10-24,552,44,166,408,30,1234.32,18
10033793,2025-10-21,616,32,23,402,48,304.44,12
10033794,2025-10-12,950,38,120,404,19,1187.67,17
10033795,2025-10-23,991,30,45,400,14,1495.73,15
10033796,2025-10-31,935,4,173,405,27,160.63,18
10033797,2025-10-03,429,15,47,410,46,55.92,20
10033798,2025-10-29,291,34,167,409,26,116.05,5
10033799,2025-10-08,157,13,29,404,24,291.87,2
10033800,2025-10-08,321,11,92,405,38,160.12,6
10033801,2025-10-24,279,30,67,400,44,684.06,12
10033802,2025-10-12,861,25,74,400,20,1753.17,19
10033803,2025-10-17,898,53,45,400,9,1835.91,3
10033804,2025-10-07,701,43,175,410,10,1289.17,1
10033805,2025-10-25,284,32,173,411,10,883.01,19
10033806,2025-10-18,331,56,19,404,23,1236.41,20
10033807,2025-10-06,183,54,127,408,50,1635.76,8
10033808,2025-10-02,182,6,128,409,21,488.27,20
10033809,2025-10-04,703,56,136,402,23,1335.85,12
10033810,2025-10-26,916,38,158,407,23,299.12,16
10033811,2025-10-30,669,44,167,401,16,1331.72,4
10033812,2025-10-28,355,37,168,409,38,958.76,1
10033813,2025-10-03,566,12,181,408,39,723.33,2
10033814,2025-10-25,713,27,125,405,17,526.74,20
10033815,2025-10-03,730,18,57,400,45,603.66,13
10033816,2025-10-05,835,55,125,410,4,1133.23,19
10033817,2025-10-24,806,59,179,411,40,499.43,8
10033818,2025-10-03,372,29,131,408,29,695.97,15
10033819,2025-10-02,888,27,13,403,45,1271.57,12
10033820,2025-10-19,548,11,172,400,34,392.59,14
10033821,2025-10-13,407,9,3,408,8,1350.4,14
10033822,2025-10-27,158,63,156,408,42,1776.98,3
10033823,2025-10-10,885,27,119,404,27,1814.51,11
10033824,2025-10-25,179,55,87,402,49,833.97,1
10033825,2025-10-04,405,17,64,409,33,373.5,11
10033826,2025-10-04,35,9,167,405,31,1478.95,17
10033827,2025-10-21,93,24,168,403,17,969.59,18
10033828,2025-10-28,623,47,25,400,32,1477.54,20
10033829,2025-10-13,65,35,182,406,3,791.73,8
10033830,2025-10-06,953,39,171,411,11,1186.04,12
10033831,2025-10-02,221,42,103,409,10,928.03,20
10033832,2025-10-09,436,19,133,411,16,1458.88,5
10033833,2025-10-04,708,34,89,401,49,1325.55,9
10033834,2025-10-17,132,13,91,402,25,1194.35,10
10033835,2025-10-13,441,43,162,402,38,595.11,15
10033836,2025-10-21,930,13,132,406,12,1823.49,14
10033837,2025-10-14,962,48,181,408,13,315.12,7
10033838,2025-10-10,118,3,21,400,48,1093.35,10
10033839,2025-10-19,188,59,118,409,9,1191.47,14
10033840,2025-10-21,146,10,94,408,27,646.37,5
10033841,2025-10-07,567,20,151,410,9,1743.71,14
10033842,2025-10-16,672,25,175,404,17,932.17,3
10033843,2025-10-01,382,2,73,400,43,496.87,18
10033844,2025-10-24,758,23,86,409,6,872.52,4
10033845,2025-10-25,45,46,2,401,47,1231.94,3
10033846,2025-10-02,141,42,22,406,21,155.75,10
10033847,2025-10-15,250,64,95,401,7,692.69,5
10033848,2025-10-01,732,3,112,408,1,1775.11,17
10033849,2025-10-23,698,31,59,408,25,544.77,20
10033850,2025-10-05,71,13,13,411,39,586.68,14
10033851,2025-10-27,138,12,69,407,26,736.58,10
10033852,2025-10-17,639,46,142,405,46,1587.21,5
10033853,2025-10-17,44,11,43,404,43,228.41,17
10033854,2025-10-06,435,28,4,403,44,948.1,17
10033855,2025-10-13,537,61,103,404,32,1249.6,8
10033856,2025-10-11,547,60,130,401,20,1796.74,17
10033857,2025-10-06,557,46,76,411,15,1586.98,1
10033858,2025-10-08,53,57,189,402,14,696.16,4
10033859,2025-10-09,882,30,169,408,6,546.77,15
10033860,2025-10-08,301,40,13,404,5,891.38,12
10033861,2025-10-09,25,19,176,410,18,1680.57,9
10033862,2025-10-14,413,27,15,404,20,236.49,4
10033863,2025-10-09,972,50,34,408,48,1345.64,9
10033864,2025-10-31,440,58,45,411,15,1701.1,15
10033865,2025-10-25,575,18,24,401,6,159.42,2
10033866,2025-10-15,702,25,125,411,43,1091.33,8
10033867,2025-10-12,369,26,108,402,50,894.08,18
10033868,2025-10-13,427,49,42,402,49,1357.46,12
10033869,2025-10-23,383,49,61,400,9,913.98,14
10033870,2025-10-01,233,11,187,404,49,1625.66,18
10033871,2025-10-17,989,25,32,411,1,523.23,11
10033872,2025-10-22,532,6,140,402,46,1131.39,9
10033873,2025-10-11,909,40,51,403,10,984.28,15
10033874,2025-10-10,363,64,154,405,48,1716.05,5
10033875,2025-10-11,988,64,24,402,30,1415.19,6
10033876,2025-10-23,232,48,83,404,50,1893.99,2
10033877,2025-10-07,984,45,177,410,29,1750.83,3
10033878,2025-10-03,472,55,105,405,35,1682.84,12
10033879,2025-10-12,291,61,89,403,40,666.79,6
10033880,2025-10-05,994,51,48,404,7,114.56,17
10033881,2025-10-02,62,59,131,409,39,397.7,20
10033882,2025-10-08,304,12,24,408,47,682.59,8
10033883,2025-10-07,437,3,165,411,47,1544.14,6
10033884,2025-10-18,937,18,65,407,43,80.65,14
10033885,2025-10-22,260,56,13,406,6,842.54,10
10033886,2025-10-12,505,8,93,402,21,1209.29,11
10033887,2025-10-27,337,38,128,405,15,1731.67,6
10033888,2025-10-19,232,12,96,411,48,1868.81,1
10033889,2025-10-15,758,9,56,411,47,826.77,4
10033890,2025-10-25,636,41,190,401,17,1066.46,5
10033891,2025-10-12,380,49,152,408,40,1041.29,10
10033892,2025-10-19,87,23,135,409,49,565.69,8
10033893,2025-10-31,709,32,152,403,19,956.39,3
10033894,2025-10-05,673,61,113,407,36,1709.24,18
10033895,2025-10-25,182,13,48,400,15,1203.02,1
10033896,2025-10-13,694,63,152,408,13,1873.67,15
10033897,2025-10-11,382,27,174,408,30,548.98,14
10033898,2025-10-29,715,55,26,405,29,843.01,4
10033899,2025-10-24,609,7,79,404,32,213.38,14
10033900,2025-10-05,449,8,16,400,13,1202.93,6
10033901,2025-10-13,761,6,27,404,49,1098.76,16
10033902,2025-10-17,681,35,152,406,25,212.5,10
10033903,2025-10-17,436,20,111,407,48,716.43,9
10033904,2025-10-05,850,42,195,409,30,1274.96,8
10033905,2025-10-11,63,11,13,406,47,1504.85,7
10033906,2025-10-29,301,31,113,407,7,713.1,17
10033907,2025-10-09,749,18,14,403,31,1182.63,14
10033908,2025-10-22,911,61,25,407,16,617.15,19
10033909,2025-10-09,899,5,94,408,48,870.93,18
10033910,2025-10-07,955,26,93,410,22,1521.72,13
10033911,2025-10-25,974,25,6,404,37,261.48,5
10033912,2025-10-08,958,59,14,404,17,822.0,4
10033913,2025-10-19,562,6,170,411,28,617.01,13
10033914,2025-10-01,603,35,96,409,42,208.48,9
10033915,2025-10-27,503,16,48,405,6,966.39,13
10033916,2025-10-19,321,5,147,411,19,1724.24,18
10033917,2025-10-20,546,62,168,411,14,1364.04,17
10033918,2025-10-29,382,64,118,406,41,1670.02,11
10033919,2025-10-24,637,29,51,401,14,1043.38,20
10033920,2025-10-31,978,2,193,408,26,600.46,14
10033921,2025-10-12,27,55,32,402,9,433.55,16
10033922,2025-10-28,721,56,193,408,17,548.0,18
10033923,2025-10-07,163,37,72,408,38,1223.47,8
10033924,2025-10-02,851,38,142,401,8,1538.97,19
10033925,2025-10-16,279,14,31,404,9,1310.45,18
10033926,2025-10-02,881,17,148,406,16,1494.97,18
10033927,2025-10-15,87,12,97,407,11,1092.76,9
10033928,2025-10-10,221,51,65,401,36,917.34,12
10033929,2025-10-23,838,16,105,404,44,1315.34,8
10033930,2025-10-23,7,45,149,403,48,764.83,13
10033931,2025-10-13,469,43,112,403,20,1665.8,15
10033932,2025-10-21,136,42,100,401,16,260.64,1
10033933,2025-10-12,75,45,150,410,7,806.62,20
10033934,2025-10-18,336,52,7,404,23,931.7,15
10033935,2025-10-03,805,5,63,408,44,1266.53,20
10033936,2025-10-11,866,30,62,400,28,699.09,16
10033937,2025-10-31,502,37,160,411,7,739.12,8
10033938,2025-10-16,485,19,157,411,21,674.28,4
10033939,2025-10-02,919,62,119,407,43,1247.52,3
10033940,2025-10-15,236,43,164,411,48,1689.09,3
10033941,2025-10-30,465,52,19,404,28,143.82,12
10033942,2025-10-26,783,4,42,404,39,1275.17,3
10033943,2025-10-19,3,1,54,401,22,1799.87,12
10033944,2025-10-19,986,21,70,405,42,1234.7,2
10033945,2025-10-16,652,38,12,400,15,134.26,9
10033946,2025-10-10,264,17,91,401,21,1047.91,9
10033947,2025-10-05,121,30,16,411,44,72.92,14
10033948,2025-10-06,402,31,38,404,38,1125.41,5
10033949,2025-10-07,909,26,60,406,15,147.82,2
10033950,2025-10-22,500,50,155,409,27,918.43,13
10033951,2025-10-23,960,18,16,408,18,415.61,20
10033952,2025-10-17,826,5,51,404,28,927.24,12
10033953,2025-10-25,342,13,98,408,1,1328.85,6
10033954,2025-10-02,781,44,50,401,35,1197.12,13
10033955,2025-10-19,301,23,51,405,13,419.21,9
10033956,2025-10-27,640,51,160,404,19,945.45,14
10033957,2025-10-10,701,51,16,406,28,362.92,5
10033958,2025-10-17,633,35,23,411,28,958.93,12
10033959,2025-10-18,959,55,165,408,37,649.38,8
10033960,2025-10-01,584,59,168,403,45,882.61,15
10033961,2025-10-05,895,58,191,404,25,686.8,10
10033962,2025-10-12,110,33,41,408,50,962.74,18
10033963,2025-10-14,323,59,62,410,40,887.33,10
10033964,2025-10-12,770,13,42,400,7,108.56,1
10033965,2025-10-23,239,30,47,411,25,1202.99,2
10033966,2025-10-05,265,4,107,408,22,1347.14,16
10033967,2025-10-26,823,8,132,411,29,894.95,15
10033968,2025-10-02,638,4,76,404,11,1880.0,6
10033969,2025-10-05,49,42,92,411,6,642.28,3
10033970,2025-10-07,957,25,12,405,43,797.72,16
10033971,2025-10-12,948,4,190,409,35,278.94,2
10033972,2025-10-30,468,57,120,401,7,211.36,18
10033973,2025-10-05,839,44,194,406,29,518.6,14
10033974,2025-10-09,208,16,153,403,25,294.51,6
10033975,2025-10-18,106,7,43,400,3,182.26,15
10033976,2025-10-20,192,32,182,407,23,522.97,4
10033977,2025-10-21,7,15,98,407,9,1136.76,11
10033978,2025-10-17,879,46,157,400,37,768.84,15
10033979,2025-10-23,213,37,152,405,37,753.25,7
10033980,2025-10-11,983,59,155,408,10,1440.69,9
10033981,2025-10-04,712,45,184,405,38,1216.92,8
10033982,2025-10-16,15,39,104,403,20,232.69,20
10033983,2025-10-08,9,2,87,406,8,675.08,3
10033984,2025-10-21,367,61,77,408,14,1817.01,10
10033985,2025-10-01,412,14,47,406,8,1139.39,20
10033986,2025-10-11,187,9,173,400,32,514.99,5
10033987,2025-10-05,748,9,121,403,12,286.16,7
10033988,2025-10-05,176,38,63,405,35,1282.23,16
10033989,2025-10-05,675,2,96,404,22,505.22,3
10033990,2025-10-17,484,46,102,402,43,667.3,19
10033991,2025-10-11,375,36,127,403,7,758.62,8
10033992,2025-10-24,629,1,101,401,7,1653.24,9
10033993,2025-10-22,834,22,97,405,28,1569.81,16
10033994,2025-10-19,942,60,74,401,20,1455.36,19
10033995,2025-10-09,299,16,178,411,47,964.82,17
10033996,2025-10-09,999,13,154,404,46,1109.6,15
10033997,2025-10-24,345,20,114,402,48,1008.75,6
10033998,2025-10-16,854,12,166,404,9,1812.45,17
10033999,2025-10-10,213,10,115,409,27,293.08,19
10034000,2025-10-07,518,63,175,401,10,784.72,3
10034001,2025-10-08,579,36,88,405,20,1794.36,11
10034002,2025-10-09,2,19,61,409,16,1349.71,10
10034003,2025-10-19,240,63,110,408,16,433.01,5
10034004,2025-10-13,846,48,67,405,30,315.95,16
10034005,2025-10-12,871,24,73,401,7,412.35,10
10034006,2025-10-03,726,16,87,411,24,615.59,8
10034007,2025-10-14,653,29,114,407,23,1746.25,7
10034008,2025-10-18,741,43,11,403,44,1067.81,17
10034009,2025-10-09,803,8,72,406,8,1083.23,7
10034010,2025-10-10,382,26,96,409,6,677.33,16
10034011,2025-10-15,865,21,107,411,21,975.02,13
10034012,2025-10-21,510,23,18,407,1,1241.54,1
10034013,2025-10-19,814,36,143,407,50,439.55,1
10034014,2025-10-18,137,32,28,407,2,178.15,15
10034015,2025-10-24,993,34,101,403,46,1136.45,10
10034016,2025-10-31,165,58,53,409,39,1701.14,16
10034017,2025-10-03,437,27,5,403,37,1230.38,9
10034018,2025-10-19,861,27,115,407,34,1163.77,19
10034019,2025-10-22,773,27,95,403,1,519.48,1
10034020,2025-10-18,441,51,34,410,9,1039.89,9
10034021,2025-10-07,451,19,116,400,36,54.07,8
10034022,2025-10-19,856,22,192,404,27,1425.34,17
10034023,2025-10-04,762,22,88,404,7,1229.07,11
10034024,2025-10-12,310,32,182,404,12,969.29,1
10034025,2025-10-07,498,16,52,401,36,1732.93,10
10034026,2025-10-26,495,35,107,407,3,688.76,15
10034027,2025-10-17,604,49,108,403,11,419.64,12
10034028,2025-10-26,818,23,173,404,19,1769.17,17
10034029,2025-10-12,371,3,165,407,45,256.61,19
10034030,2025-10-22,968,46,92,407,16,1855.46,19
10034031,2025-10-20,991,7,90,405,42,1734.96,4
10034032,2025-10-23,240,3,70,405,29,1022.99,14
10034033,2025-10-05,928,47,70,410,33,1379.37,4
10034034,2025-10-30,215,13,102,404,1,1697.23,12
10034035,2025-10-03,601,27,38,411,14,301.79,13
10034036,2025-10-02,105,33,144,409,10,1051.13,6
10034037,2025-10-14,690,38,56,402,17,1845.49,13
10034038,2025-10-12,957,64,47,409,32,887.37,14
10034039,2025-10-30,984,61,130,407,33,693.97,16
10034040,2025-10-19,507,48,58,409,26,883.63,8
10034041,2025-10-18,642,29,181,401,24,1853.06,10
10034042,2025-10-15,619,12,174,410,13,1166.38,2
10034043,2025-10-09,941,50,178,403,16,191.79,18
10034044,2025-10-04,372,26,96,406,23,1019.22,11
10034045,2025-10-06,799,4,112,404,9,1288.03,18
10034046,2025-10-19,845,12,90,407,37,212.9,8
10034047,2025-10-09,161,22,42,410,34,814.45,19
10034048,2025-10-03,843,7,183,408,1,1771.35,12
10034049,2025-10-01,434,37,17,400,40,1366.78,15
10034050,2025-10-26,847,18,47,409,1,89.14,6
10034051,2025-10-02,156,5,127,405,48,491.91,12
10034052,2025-10-10,694,13,158,411,24,1268.7,10
10034053,2025-10-06,892,18,33,405,31,699.59,15
10034054,2025-10-30,404,54,12,400,47,518.53,9
10034055,2025-10-05,812,25,16,404,16,740.57,7
10034056,2025-10-23,609,49,85,409,5,1680.41,5
10034057,2025-10-08,562,32,42,408,5,247.8,13
10034058,2025-10-03,93,59,43,411,9,1813.61,5
10034059,2025-10-10,329,7,148,406,11,1451.22,8
10034060,2025-10-07,214,53,141,404,13,210.11,4
10034061,2025-10-18,917,17,11,408,42,1305.59,16
10034062,2025-10-02,513,28,46,410,19,1079.99,13
10034063,2025-10-07,738,17,25,403,2,221.03,16
10034064,2025-10-31,255,7,194,403,19,694.2,11
10034065,2025-10-18,657,15,34,405,12,1341.83,12
10034066,2025-10-22,238,6,9,400,10,959.64,2
10034067,2025-10-19,258,44,168,402,4,1372.85,11
10034068,2025-10-19,260,14,30,409,8,1173.68,17
10034069,2025-10-17,359,55,125,403,25,1416.73,6
10034070,2025-10-29,184,15,123,403,2,1443.03,5
10034071,2025-10-07,522,47,116,406,27,440.34,3
10034072,2025-10-18,908,49,147,400,42,1042.78,2
10034073,2025-10-31,742,45,62,409,26,1459.93,12
10034074,2025-10-03,652,11,19,404,20,1891.0,3
10034075,2025-10-14,800,9,106,405,29,1282.43,9
10034076,2025-10-31,413,31,18,408,15,302.54,8
10034077,2025-10-17,923,40,62,400,34,1345.61,17
10034078,2025-10-09,616,62,99,400,39,1282.07,9
10034079,2025-10-14,889,40,176,407,6,217.36,8
10034080,2025-10-01,188,49,126,406,25,107.03,3
10034081,2025-10-11,118,8,10,404,27,995.67,1
10034082,2025-10-18,434,15,55,401,27,1400.68,3
10034083,2025-10-05,877,12,128,411,4,266.24,19
10034084,2025-10-29,555,46,37,409,13,1187.63,6
10034085,2025-10-05,530,21,62,411,18,1860.4,15
10034086,2025-10-16,743,33,120,400,46,1540.31,15
10034087,2025-10-13,378,25,159,403,21,351.14,8
10034088,2025-10-12,404,12,28,400,23,1243.14,8
10034089,2025-10-21,566,44,172,402,27,463.74,20
10034090,2025-10-23,16,9,11,411,20,976.09,18
10034091,2025-10-05,244,27,12,403,49,620.69,16
10034092,2025-10-11,921,17,159,402,14,96.13,5
10034093,2025-10-24,783,40,104,400,49,1308.64,18
10034094,2025-10-07,73,42,47,406,5,409.27,16
10034095,2025-10-28,858,7,95,410,20,1348.25,9
10034096,2025-10-29,328,20,117,409,2,774.4,13
10034097,2025-10-17,188,15,131,405,28,859.77,20
10034098,2025-10-02,510,41,58,410,49,1507.63,12
10034099,2025-10-13,450,51,193,409,6,962.89,10
10034100,2025-10-14,444,53,200,408,40,228.41,8
10034101,2025-10-02,363,28,23,407,50,1172.83,5
10034102,2025-10-22,683,10,70,403,11,361.16,12
10034103,2025-10-11,799,22,89,400,35,1609.95,13
10034104,2025-10-14,186,61,92,403,5,934.56,17
10034105,2025-10-17,918,17,16,409,42,204.9,3
10034106,2025-10-30,362,36,32,405,46,1010.96,18
10034107,2025-10-23,599,6,191,403,50,696.49,8
10034108,2025-10-22,556,22,199,406,16,410.39,2
10034109,2025-10-30,636,12,155,406,38,1121.91,9
10034110,2025-10-29,327,28,82,411,28,200.44,8
10034111,2025-10-17,368,12,170,404,6,926.91,1
10034112,2025-10-14,792,10,176,407,27,66.27,8
10034113,2025-10-15,192,29,195,410,8,630.22,19
10034114,2025-10-17,707,51,10,407,37,1225.43,2
10034115,2025-10-18,547,5,164,407,38,860.7,18
10034116,2025-10-19,299,31,6,403,40,1639.64,7
10034117,2025-10-29,908,58,2,400,41,1462.89,7
10034118,2025-10-11,54,6,175,408,48,1429.85,15
10034119,2025-10-26,168,48,88,407,21,1444.16,15
10034120,2025-10-30,876,63,33,407,23,325.88,13
10034121,2025-10-22,53,41,83,409,34,1465.62,6
10034122,2025-10-20,458,34,110,400,43,1537.41,18
10034123,2025-10-22,214,54,149,410,50,1445.85,7
10034124,2025-10-19,343,17,155,408,42,1034.64,9
10034125,2025-10-18,397,10,79,402,3,312.15,7
10034126,2025-10-25,288,64,12,403,11,1752.32,10
10034127,2025-10-10,662,60,60,409,37,1549.23,8
10034128,2025-10-22,175,24,139,409,41,652.24,17
10034129,2025-10-27,821,39,99,406,35,110.04,1
10034130,2025-10-12,70,42,13,402,35,601.61,20
10034131,2025-10-28,592,40,164,400,6,1127.91,8
10034132,2025-10-30,328,36,79,402,21,748.44,15
10034133,2025-10-23,610,22,184,401,41,115.93,12
10034134,2025-10-05,266,34,65,402,11,1092.14,19
10034135,2025-10-03,455,51,37,407,31,1175.9,12
10034136,2025-10-24,657,63,166,411,15,1021.32,14
10034137,2025-10-19,386,16,30,411,28,1853.31,1
10034138,2025-10-06,63,15,10,402,18,434.84,8
10034139,2025-10-08,810,43,67,407,35,1701.76,14
10034140,2025-10-08,642,20,101,401,2,196.37,8
10034141,2025-10-11,897,48,176,406,4,1322.57,19
10034142,2025-10-24,593,43,87,400,36,1398.02,1
10034143,2025-10-09,808,28,74,400,30,1584.93,10
10034144,2025-10-01,256,29,150,401,18,598.72,17
10034145,2025-10-18,815,41,52,401,5,1611.76,4
10034146,2025-10-12,890,21,152,406,45,1324.66,8
10034147,2025-10-16,742,6,170,400,49,69.7,2
10034148,2025-10-13,55,44,10,411,10,1857.75,1
10034149,2025-10-10,49,57,180,410,26,161.04,18
10034150,2025-10-28,812,40,101,411,48,249.52,5
10034151,2025-10-14,108,43,180,401,18,754.64,18
10034152,2025-10-20,946,59,134,402,7,909.12,18
10034153,2025-10-22,344,33,27,411,10,184.93,6
10034154,2025-10-15,943,9,102,401,49,1100.27,13
10034155,2025-10-25,581,34,42,403,50,1630.78,6
10034156,2025-10-08,609,22,103,403,21,701.58,8
10034157,2025-10-06,966,48,154,406,23,575.21,7
10034158,2025-10-30,222,35,140,407,20,1305.43,17
10034159,2025-10-02,549,36,52,409,30,1821.2,1
10034160,2025-10-29,45,62,26,409,5,1350.88,5
10034161,2025-10-17,147,37,63,406,3,1375.73,11
10034162,2025-10-22,199,40,55,410,15,1361.98,4
10034163,2025-10-21,562,9,70,408,42,1138.45,19
10034164,2025-10-10,659,53,104,411,48,1825.98,3
10034165,2025-10-03,636,61,58,402,50,1472.39,20
10034166,2025-10-12,565,25,154,400,42,1339.3,18
10034167,2025-10-03,971,5,110,411,15,1260.36,10
10034168,2025-10-14,759,34,143,402,16,869.75,18
10034169,2025-10-10,450,9,79,406,1,1591.83,2
10034170,2025-10-30,866,5,198,411,25,1434.78,13
10034171,2025-10-22,635,28,120,408,3,1798.48,19
10034172,2025-10-15,858,5,125,406,39,695.33,11
10034173,2025-10-15,134,60,29,405,26,557.29,9
10034174,2025-10-13,272,44,181,407,32,846.17,7
10034175,2025-10-20,281,48,37,409,19,1884.76,11
10034176,2025-10-09,564,28,94,407,36,1256.0,16
10034177,2025-10-11,617,25,42,405,37,438.7,11
10034178,2025-10-29,73,6,200,405,31,1351.68,9
10034179,2025-10-07,164,13,107,405,12,903.18,17
10034180,2025-10-19,39,21,48,408,24,1231.53,9
10034181,2025-10-29,562,13,21,407,7,850.5,20
10034182,2025-10-04,307,42,8,400,19,61.37,1
10034183,2025-10-23,654,45,140,407,10,596.31,13
10034184,2025-10-12,528,33,9,407,24,1882.53,5
10034185,2025-10-27,272,14,198,410,9,157.52,4
10034186,2025-10-21,883,4,124,402,44,1765.17,20
10034187,2025-10-24,692,14,10,404,28,242.43,10
10034188,2025-10-19,256,22,181,406,40,1196.09,14
