sale_id,date,customer_key,product_key,sales_rep_key,region_key,vendor_key,amount,units
20031004,2024-09-29,128,44,18,407,7,1541.92,12
20031005,2024-09-27,602,30,52,401,23,407.27,11
20031006,2024-09-01,676,47,2,403,8,1023.61,12
20031007,2024-09-06,914,64,112,400,31,774.81,19
20031008,2024-09-17,989,27,75,408,49,1507.12,2
20031009,2024-09-23,603,25,106,403,43,1511.95,15
20031010,2024-09-10,954,53,86,408,5,1427.26,19
20031011,2024-09-09,130,34,106,407,42,429.88,8
20031012,2024-09-03,587,48,32,405,34,356.49,3
20031013,2024-09-20,143,3,191,405,47,282.34,1
20031014,2024-09-22,394,6,172,409,47,1560.07,11
20031015,2024-09-17,93,5,117,402,25,1251.71,7
20031016,2024-09-14,60,23,192,409,33,1293.52,20
20031017,2024-09-13,544,8,93,408,48,694.78,10
20031018,2024-09-21,514,61,41,408,7,1069.57,14
20031019,2024-09-21,993,62,139,407,28,313.16,3
20031020,2024-09-14,617,35,82,407,12,1739.85,7
20031021,2024-09-28,842,29,12,411,48,1269.68,5
20031022,2024-09-20,167,6,36,403,6,481.47,13
20031023,2024-09-23,872,30,87,406,19,1323.88,19
20031024,2024-09-10,110,4,114,409,8,1318.34,10
20031025,2024-09-19,323,37,111,400,16,1593.6,18
20031026,2024-09-28,702,60,83,405,20,522.69,2
20031027,2024-09-15,297,10,42,410,31,275.49,8
20031028,2024-09-25,180,23,184,407,41,711.52,16
20031029,2024-09-15,294,32,18,400,29,82.76,4
20031030,2024-09-01,710,40,93,405,12,725.91,13
20031031,2024-09-18,45,8,190,409,24,1434.43,8
20031032,2024-09-06,669,41,76,408,34,617.18,15
20031033,2024-09-27,793,4,124,408,28,1059.57,2
20031034,2024-09-08,556,64,121,402,45,194.17,10
20031035,2024-09-01,224,34,177,403,9,318.15,14
20031036,2024-09-03,380,48,166,411,6,1295.65,14
20031037,2024-09-11,356,13,25,409,8,455.67,3
20031038,2024-09-24,53,56,179,407,5,1542.75,20
20031039,2024-09-18,849,24,153,401,7,49.92,18
20031040,2024-09-20,47,49,120,400,28,1353.1,15
20031041,2024-09-29,54,16,103,411,32,1189.88,8
20031042,2024-09-28,184,37,27,409,45,608.09,10
20031043,2024-09-25,426,22,121,408,41,741.99,11
20031044,2024-09-26,894,18,5,401,45,1288.32,6
20031045,2024-09-22,966,57,126,410,36,1612.75,8
20031046,2024-09-06,47,41,7,400,38,576.31,16
20031047,2024-09-29,690,34,57,406,2,1055.16,12
20031048,2024-09-03,174,43,136,408,26,124.19,20
20031049,2024-09-14,105,30,4,410,22,470.1,13
20031050,2024-09-05,549,51,46,407,48,1068.82,17
20031051,2024-09-20,965,6,45,410,16,1640.24,5
20031052,2024-09-15,577,51,61,411,20,136.42,12
20031053,2024-09-03,283,20,106,405,17,273.4,20
20031054,2024-09-16,711,10,2,403,41,1561.97,4
20031055,2024-09-26,37,42,144,401,26,1773.23,20
20031056,2024-09-30,611,27,159,406,16,1685.7,2
20031057,2024-09-10,139,54,14,410,23,847.51,20
20031058,2024-09-30,897,47,33,409,45,1012.36,4
20031059,2024-09-01,849,55,157,405,47,1198.89,6
20031060,2024-09-20,578,41,50,405,31,1054.65,2
20031061,2024-09-11,487,60,134,410,19,390.0,8
20031062,2024-09-12,10,52,111,405,18,1791.64,20
20031063,2024-09-01,838,37,179,409,50,684.44,9
20031064,2024-09-06,408,40,64,406,20,533.93,10
20031065,2024-09-13,855,33,120,409,47,1574.73,1
20031066,2024-09-15,542,63,188,405,25,582.78,2
20031067,2024-09-23,371,4,39,403,37,158.77,4
20031068,2024-09-22,994,57,59,403,20,337.61,20
20031069,2024-09-17,432,12,149,401,38,726.58,18
20031070,2024-09-28,591,41,99,401,48,1186.82,4
20031071,2024-09-14,52,27,65,404,6,1742.12,8
20031072,2024-09-06,226,63,193,402,7,1341.8,18
20031073,2024-09-07,384,34,167,411,49,1215.65,11
20031074,2024-09-22,871,50,138,407,20,414.32,20
20031075,2024-09-13,595,14,183,403,48,844.66,12
20031076,2024-09-09,98,40,111,401,18,110.1,17
20031077,2024-09-05,426,23,124,409,12,143.24,14
20031078,2024-09-04,363,43,98,406,43,353.09,8
20031079,2024-09-10,180,21,102,403,44,516.41,2
20031080,2024-09-27,547,3,106,401,42,204.54,15
20031081,2024-09-30,639,58,160,405,43,1474.17,19
20031082,2024-09-17,728,50,26,410,24,384.9,5
20031083,2024-09-15,633,35,65,400,18,1704.3,4
20031084,2024-09-17,863,33,123,405,16,1079.38,19
20031085,2024-09-20,562,61,160,408,48,1549.46,1
20031086,2024-09-25,867,9,125,409,7,1216.37,17
20031087,2024-09-26,787,46,179,406,10,1068.96,14
20031088,2024-09-14,622,54,79,410,10,226.44,2
20031089,2024-09-17,953,28,20,403,10,1638.79,11
20031090,2024-09-23,374,49,64,409,9,872.42,13
20031091,2024-09-28,25,55,138,409,5,1646.41,4
20031092,2024-09-08,297,62,154,404,18,1151.93,6
20031093,2024-09-29,35,49,150,403,4,49.15,14
20031094,2024-09-13,5,62,191,407,4,571.09,18
20031095,2024-09-21,932,12,23,410,5,1461.35,11
20031096,2024-09-25,811,32,155,410,11,1698.8,3
20031097,2024-09-17,222,26,49,400,4,1270.02,5
20031098,2024-09-30,323,43,35,403,3,190.48,7
20031099,2024-09-16,718,8,199,409,5,246.81,16
20031100,2024-09-24,103,19,196,405,28,288.89,6
20031101,2024-09-26,975,56,197,400,15,931.71,19
20031102,2024-09-11,404,23,35,401,5,815.49,20
20031103,2024-09-01,946,54,125,405,47,1148.31,3
20031104,2024-09-06,469,30,152,403,18,659.15,7
20031105,2024-09-13,335,35,104,409,38,993.71,5
20031106,2024-09-10,275,11,21,411,50,325.84,8
20031107,2024-09-02,247,61,134,408,35,785.74,17
20031108,2024-09-03,588,3,103,407,26,1770.0,5
20031109,2024-09-14,643,48,144,406,1,537.76,3
20031110,2024-09-06,815,21,145,410,39,715.66,2
20031111,2024-09-28,797,46,62,404,46,575.81,4
20031112,2024-09-04,613,14,39,407,32,703.03,2
20031113,2024-09-22,375,16,180,408,44,664.88,7
20031114,2024-09-16,365,38,116,406,12,599.29,9
20031115,2024-09-06,415,10,33,410,41,1507.87,7
20031116,2024-09-10,502,63,39,408,12,1343.91,11
20031117,2024-09-19,304,1,177,405,16,912.18,8
20031118,2024-09-28,485,63,193,410,42,175.13,17
20031119,2024-09-20,769,61,45,403,41,1031.6,4
20031120,2024-09-03,888,24,93,411,50,157.16,1
20031121,2024-09-17,965,26,159,404,35,1138.65,9
20031122,2024-09-14,468,28,59,405,11,1195.95,5
20031123,2024-09-09,621,1,164,411,34,353.95,11
20031124,2024-09-23,748,4,189,402,47,1742.93,9
20031125,2024-09-22,721,17,67,405,46,1515.69,18
20031126,2024-09-17,345,28,103,402,35,286.16,13
20031127,2024-09-20,149,2,176,406,34,1573.96,17
20031128,2024-09-10,127,31,156,400,10,1373.34,12
20031129,2024-09-22,243,9,174,407,18,467.39,11
20031130,2024-09-04,448,13,68,405,9,1002.81,18
20031131,2024-09-22,317,15,47,401,12,441.47,18
20031132,2024-09-15,400,26,19,407,17,1127.13,5
20031133,2024-09-11,536,48,132,407,36,758.51,19
20031134,2024-09-05,106,10,173,405,41,728.94,1
20031135,2024-09-12,549,56,123,410,27,1316.93,1
20031136,2024-09-28,700,57,192,410,44,998.22,14
20031137,2024-09-28,557,1,80,410,42,1491.14,12
20031138,2024-09-25,889,60,23,409,23,538.45,18
20031139,2024-09-18,97,34,20,408,38,1736.86,5
20031140,2024-09-04,523,25,184,406,29,603.62,15
20031141,2024-09-12,400,39,9,401,2,905.13,2
20031142,2024-09-02,153,3,178,405,50,1373.74,8
20031143,2024-09-13,315,45,188,404,48,757.19,12
20031144,2024-09-05,635,37,111,400,5,540.08,2
20031145,2024-09-22,777,9,149,409,39,516.68,15
20031146,2024-09-17,290,21,48,400,41,816.66,5
20031147,2024-09-20,431,31,48,403,39,1482.31,3
20031148,2024-09-13,5,3,109,405,27,905.97,9
20031149,2024-09-01,381,23,25,411,33,619.49,6
20031150,2024-09-29,635,18,44,402,36,1469.85,9
20031151,2024-09-21,848,11,31,404,17,565.76,11
20031152,2024-09-06,785,30,71,402,21,1498.82,11
20031153,2024-09-04,990,15,111,409,4,575.85,8
20031154,2024-09-02,266,3,184,401,33,1348.32,1
20031155,2024-09-29,836,59,163,400,9,68.49,18
20031156,2024-09-17,282,19,29,401,20,709.75,7
20031157,2024-09-11,483,4,49,401,6,841.48,14
20031158,2024-09-17,427,37,79,400,2,1049.39,16
20031159,2024-09-18,251,51,20,404,48,1049.65,4
20031160,2024-09-14,963,60,98,408,19,1009.96,20
20031161,2024-09-27,840,50,79,410,26,619.81,7
20031162,2024-09-15,981,52,11,401,25,229.07,9
20031163,2024-09-03,739,31,36,408,41,797.04,15
20031164,2024-09-11,629,53,200,406,20,261.51,5
20031165,2024-09-10,35,50,82,409,45,1417.87,15
20031166,2024-09-25,480,52,80,402,24,1083.73,17
20031167,2024-09-25,86,37,167,401,12,1205.65,14
20031168,2024-09-04,805,20,186,406,45,233.69,11
20031169,2024-09-11,859,56,117,401,45,159.97,19
20031170,2024-09-24,193,22,96,406,20,1701.86,11
20031171,2024-09-06,757,42,159,410,37,1462.03,5
20031172,2024-09-05,397,3,74,403,22,229.93,7
20031173,2024-09-29,362,35,79,411,41,1514.2,20
20031174,2024-09-29,364,54,81,407,19,210.28,3
20031175,2024-09-12,376,2,116,408,8,452.18,2
20031176,2024-09-21,277,11,174,409,23,139.27,7
20031177,2024-09-29,748,12,89,403,47,1392.13,5
20031178,2024-09-04,586,43,105,411,43,1554.17,11
20031179,2024-09-24,262,60,115,407,50,1058.53,2
20031180,2024-09-16,965,36,116,409,25,708.68,8
20031181,2024-09-20,863,3,168,403,9,672.47,1
20031182,2024-09-30,189,42,132,409,40,132.34,8
20031183,2024-09-17,295,22,189,408,35,862.32,2
20031184,2024-09-18,451,57,102,405,46,825.18,10
20031185,2024-09-06,114,8,35,404,2,1163.4,6
20031186,2024-09-29,946,21,172,402,9,270.08,5
20031187,2024-09-28,568,26,3,406,27,1041.03,9
20031188,2024-09-09,423,27,133,407,2,516.79,14
20031189,2024-09-18,160,26,126,408,2,441.74,7
20031190,2024-09-19,590,5,117,401,23,806.7,18
20031191,2024-09-03,735,59,170,410,35,1261.62,18
20031192,2024-09-14,525,24,109,411,8,1113.11,16
20031193,2024-09-01,3,7,81,403,3,773.88,13
20031194,2024-09-04,152,63,162,401,48,718.69,14
20031195,2024-09-03,523,12,58,404,36,1506.24,7
20031196,2024-09-25,741,9,87,406,45,849.41,9
20031197,2024-09-16,166,51,147,403,34,1443.96,13
20031198,2024-09-23,253,38,182,410,20,175.03,9
20031199,2024-09-18,401,48,182,404,41,848.27,19
20031200,2024-09-03,622,51,1,402,7,727.2,9
20031201,2024-09-10,810,4,60,403,20,1447.54,20
20031202,2024-09-02,640,47,24,400,43,1420.62,10
20031203,2024-09-21,53,21,15,403,31,1173.51,10
20031204,2024-09-13,362,24,144,407,6,485.62,7
20031205,2024-09-26,513,3,70,405,32,160.49,2
20031206,2024-09-25,824,20,42,407,6,1254.88,8
20031207,2024-09-26,307,21,61,400,21,1429.63,15
20031208,2024-09-05,363,25,141,409,26,1077.54,11
20031209,2024-09-09,95,34,134,411,27,1689.52,13
20031210,2024-09-15,917,52,98,400,31,999.55,4
20031211,2024-09-08,593,21,166,401,36,761.6,8
20031212,2024-09-11,244,10,41,404,25,1011.44,4
20031213,2024-09-26,349,6,103,403,42,127.49,12
20031214,2024-09-05,148,43,62,410,22,1196.58,11
20031215,2024-09-23,761,33,141,403,25,586.64,7
20031216,2024-09-19,606,20,64,400,17,1590.6,8
20031217,2024-09-18,640,29,114,400,36,1433.44,11
20031218,2024-09-22,545,23,194,408,45,1271.21,6
20031219,2024-09-19,329,40,79,404,50,194.23,15
20031220,2024-09-30,344,62,64,411,40,68.95,9
20031221,2024-09-26,749,43,156,405,34,274.14,1
20031222,2024-09-16,945,53,34,402,47,314.16,2
20031223,2024-09-24,844,7,25,409,1,253.42,9
20031224,2024-09-02,986,55,65,409,27,576.69,5
20031225,2024-09-18,234,41,161,405,39,755.37,4
20031226,2024-09-28,212,20,3,404,43,488.05,8
20031227,2024-09-10,24,57,200,409,40,1468.37,7
20031228,2024-09-02,980,34,50,405,25,1436.93,15
20031229,2024-09-03,257,64,195,403,41,199.41,6
20031230,2024-09-26,411,42,148,402,16,1065.07,13
20031231,2024-09-19,648,63,170,411,21,1566.8,20
20031232,2024-09-26,18,27,143,405,8,1669.16,8
20031233,2024-09-21,421,18,155,404,5,1560.7,20
20031234,2024-09-22,720,57,99,410,5,312.63,8
20031235,2024-09-30,387,3,141,411,27,1607.59,16
20031236,2024-09-21,440,43,149,406,43,930.3,19
20031237,2024-09-12,840,39,98,409,32,1011.48,8
20031238,2024-09-27,170,54,98,408,34,814.19,18
20031239,2024-09-15,733,36,123,402,37,818.88,13
20031240,2024-09-28,554,18,83,405,24,344.57,6
20031241,2024-09-08,617,36,45,402,35,791.79,16
20031242,2024-09-25,26,10,138,406,42,1376.64,3
20031243,2024-09-26,45,3,170,406,8,554.35,4
20031244,2024-09-18,890,25,189,409,1,1678.29,13
20031245,2024-09-24,934,63,22,408,47,1124.36,5
20031246,2024-09-26,475,24,94,406,43,1715.54,8
20031247,2024-09-07,522,49,96,400,30,575.44,5
20031248,2024-09-19,962,5,92,408,27,1457.81,5
20031249,2024-09-16,301,44,86,400,17,1599.37,5
20031250,2024-09-19,534,45,4,411,2,58.46,13
20031251,2024-09-03,106,59,110,401,34,1528.81,20
20031252,2024-09-24,25,2,44,405,41,1353.09,1
20031253,2024-09-23,368,37,16,411,10,699.75,6
20031254,2024-09-12,325,7,115,404,33,389.45,9
20031255,2024-09-12,835,55,65,411,22,409.64,3
20031256,2024-09-22,382,2,175,411,43,1296.19,2
20031257,2024-09-19,815,32,148,407,6,1099.16,15
20031258,2024-09-01,70,8,134,403,10,308.74,2
20031259,2024-09-09,379,11,153,402,1,158.94,17
20031260,2024-09-22,597,46,89,409,3,1618.5,12
20031261,2024-09-10,518,53,11,411,22,1793.56,7
20031262,2024-09-23,245,32,174,406,8,1781.64,12
20031263,2024-09-22,948,64,41,404,31,1197.08,7
20031264,2024-09-03,861,27,186,405,5,1278.27,10
20031265,2024-09-22,522,60,128,408,17,1014.03,14
20031266,2024-09-01,447,53,35,410,32,1252.16,2
20031267,2024-09-01,29,33,1,410,38,488.16,18
20031268,2024-09-06,776,44,126,402,11,1239.22,20
20031269,2024-09-28,548,15,169,407,1,1712.78,3
20031270,2024-09-11,612,21,77,401,26,1067.31,6
20031271,2024-09-02,583,44,17,401,27,1216.58,13
20031272,2024-09-01,215,2,37,401,27,46.84,13
20031273,2024-09-13,297,62,136,402,10,704.43,15
20031274,2024-09-02,890,15,55,406,22,791.03,19
20031275,2024-09-26,132,60,95,408,34,750.44,7
20031276,2024-09-25,480,40,184,410,22,1278.05,7
20031277,2024-09-17,207,10,161,405,33,1703.7,11
20031278,2024-09-30,602,24,102,402,3,1094.74,9
20031279,2024-09-21,4,62,108,409,23,1669.52,4
20031280,2024-09-28,504,19,167,404,48,1541.65,10
20031281,2024-09-20,103,63,133,404,30,1372.34,10
20031282,2024-09-30,839,41,129,400,23,695.94,14
20031283,2024-09-23,144,21,44,400,27,813.35,19
20031284,2024-09-09,198,26,100,408,16,1077.01,3
20031285,2024-09-26,606,46,184,403,19,252.7,12
20031286,2024-09-30,854,24,178,401,28,1702.74,4
20031287,2024-09-09,675,16,10,403,34,1654.35,19
20031288,2024-09-19,100,53,124,405,34,521.22,7
20031289,2024-09-16,744,2,118,400,27,810.18,16
20031290,2024-09-19,832,5,100,407,30,1310.36,11
20031291,2024-09-25,466,26,184,401,18,1285.3,8
20031292,2024-09-10,101,46,135,409,40,1255.51,9
20031293,2024-09-15,944,30,97,406,29,1435.55,2
20031294,2024-09-23,366,19,26,407,42,198.17,12
20031295,2024-09-24,973,18,47,400,20,1210.49,18
20031296,2024-09-09,742,42,10,401,10,1135.68,14
20031297,2024-09-12,522,38,73,409,47,1335.85,4
20031298,2024-09-10,31,61,145,410,12,79.88,3
20031299,2024-09-20,419,64,191,405,21,173.6,2
20031300,2024-09-17,200,64,187,400,21,1635.41,17
20031301,2024-09-22,878,10,53,402,25,308.92,14
20031302,2024-09-08,95,2,12,406,27,1385.47,3
20031303,2024-09-04,539,23,45,402,12,1663.25,8
20031304,2024-09-28,707,26,199,402,38,920.94,10
20031305,2024-09-24,904,56,152,400,24,741.37,13
20031306,2024-09-05,95,37,60,404,2,1590.83,8
20031307,2024-09-25,658,22,125,400,22,492.07,8
20031308,2024-09-03,510,6,115,405,31,96.18,4
20031309,2024-09-05,775,16,86,404,40,1069.34,17
20031310,2024-09-24,590,43,12,403,28,857.49,13
20031311,2024-09-19,495,10,165,403,17,1281.78,17
20031312,2024-09-04,343,16,187,411,41,1138.9,8
20031313,2024-09-28,456,42,175,406,29,1186.86,11
20031314,2024-09-10,917,6,46,408,27,162.24,2
20031315,2024-09-17,997,6,54,406,7,603.55,1
20031316,2024-09-13,241,50,175,400,46,876.91,15
20031317,2024-09-10,82,19,74,407,17,1042.91,8
20031318,2024-09-21,455,20,23,411,43,1546.13,1
20031319,2024-09-15,57,34,175,411,27,262.64,12
20031320,2024-09-24,672,48,170,402,21,527.03,20
20031321,2024-09-29,45,44,111,401,15,607.33,19
20031322,2024-09-25,630,26,1,407,32,96.86,11
20031323,2024-09-10,705,11,100,403,10,1386.89,3
20031324,2024-09-18,774,47,189,403,37,1243.53,3
20031325,2024-09-11,793,12,58,404,29,1202.56,10
20031326,2024-09-14,841,1,21,411,35,482.48,9
20031327,2024-09-08,67,36,62,408,29,1043.24,15
20031328,2024-09-07,456,10,39,403,47,1530.85,16
20031329,2024-09-25,724,40,163,406,31,1325.84,1
20031330,2024-09-24,191,54,78,400,49,137.7,17
20031331,2024-09-30,60,25,172,410,22,1413.24,20
20031332,2024-09-19,718,32,196,406,6,926.59,9
20031333,2024-09-24,58,48,153,406,6,1133.55,19
20031334,2024-09-27,698,27,118,401,30,229.55,11
20031335,2024-09-27,245,20,68,404,1,1308.89,19
20031336,2024-09-26,936,35,146,411,49,1043.97,4
20031337,2024-09-14,644,31,23,404,42,1192.71,3
20031338,2024-09-15,942,12,22,410,42,1515.77,18
20031339,2024-09-12,800,57,83,409,11,987.74,8
20031340,2024-09-26,545,27,149,402,31,975.67,7
20031341,2024-09-23,864,53,118,409,27,1419.0,1
20031342,2024-09-25,820,60,118,404,39,454.33,14
20031343,2024-09-19,48,56,86,400,8,1132.05,17
20031344,2024-09-24,113,38,80,411,38,306.67,4
20031345,2024-09-29,721,17,6,411,28,1225.2,3
20031346,2024-09-26,976,5,180,404,30,998.48,16
20031347,2024-09-28,708,55,152,406,44,168.28,8
20031348,2024-09-21,255,6,26,401,2,1032.84,14
20031349,2024-09-17,176,41,88,405,44,512.5,11
20031350,2024-09-28,951,24,129,400,18,623.32,6
20031351,2024-09-14,627,34,81,404,15,1762.97,14
20031352,2024-09-29,324,14,5,405,12,1638.45,17
20031353,2024-09-02,602,55,83,411,38,1197.16,18
20031354,2024-09-12,737,49,85,403,6,1173.57,6
20031355,2024-09-03,338,22,16,410,23,1672.27,18
20031356,2024-09-14,860,2,174,401,41,1585.71,1
20031357,2024-09-02,665,41,135,406,49,977.14,15
20031358,2024-09-21,62,61,37,401,40,1037.14,11
20031359,2024-09-06,41,25,32,410,20,882.45,5
20031360,2024-09-07,841,44,121,403,15,1433.44,18
20031361,2024-09-03,751,50,127,400,44,181.6,11
20031362,2024-09-25,662,57,169,406,6,496.07,19
20031363,2024-09-14,829,16,131,400,20,722.41,15
20031364,2024-09-18,199,57,46,405,23,720.35,15
20031365,2024-09-02,808,52,11,401,41,301.66,9
20031366,2024-09-13,111,41,57,401,18,747.36,11
20031367,2024-09-25,808,59,96,410,27,183.38,18
20031368,2024-09-28,69,32,54,403,50,1567.44,10
20031369,2024-09-10,398,29,25,410,49,406.82,16
20031370,2024-09-19,156,58,11,400,37,857.44,1
20031371,2024-09-10,939,50,176,411,2,196.28,8
20031372,2024-09-03,597,27,74,411,46,1396.07,19
20031373,2024-09-03,771,50,175,405,38,251.04,18
20031374,2024-09-14,111,25,43,401,43,1445.62,7
20031375,2024-09-30,503,46,183,403,47,1259.85,7
20031376,2024-09-16,755,53,43,403,8,384.77,20
20031377,2024-09-18,673,44,51,406,46,365.23,16
20031378,2024-09-29,861,38,104,407,7,721.95,14
20031379,2024-09-01,648,48,56,406,32,288.33,7
20031380,2024-09-17,927,56,167,407,42,1429.43,6
20031381,2024-09-18,511,53,181,411,7,906.75,18
20031382,2024-09-08,313,8,18,401,35,1280.68,1
20031383,2024-09-14,287,7,39,407,48,256.13,7
20031384,2024-09-29,992,2,116,410,21,1682.75,7
20031385,2024-09-20,202,10,25,406,15,1625.81,4
20031386,2024-09-07,581,48,89,400,21,1180.0,18
20031387,2024-09-11,102,38,124,400,30,1613.29,7
20031388,2024-09-21,222,30,13,409,35,726.38,18
20031389,2024-09-29,253,22,198,409,16,1742.11,17
20031390,2024-09-24,678,42,32,401,32,1013.14,8
20031391,2024-09-16,309,14,114,400,37,377.25,1
20031392,2024-09-30,695,26,150,402,49,866.45,7
20031393,2024-09-28,704,17,7,404,18,626.67,12
20031394,2024-09-07,734,9,69,402,15,1215.29,3
20031395,2024-09-22,82,1,119,405,25,970.09,4
20031396,2024-09-28,974,63,131,402,39,1289.66,9
20031397,2024-09-22,617,53,95,406,21,100.81,8
20031398,2024-09-05,275,28,117,403,17,1055.56,8
20031399,2024-09-26,216,60,131,411,42,1676.81,17
20031400,2024-09-01,304,52,172,400,6,1722.44,3
20031401,2024-09-27,355,15,114,405,5,1302.61,17
20031402,2024-09-11,482,17,109,407,50,1346.01,19
20031403,2024-09-11,106,55,166,403,23,120.05,12
20031404,2024-09-17,225,36,114,409,24,1252.2,3
20031405,2024-09-25,288,11,73,408,36,987.21,17
20031406,2024-09-23,355,11,148,409,2,935.01,7
20031407,2024-09-26,652,35,151,403,46,236.23,17
20031408,2024-09-20,381,55,119,409,33,1582.2,2
20031409,2024-09-25,8,32,155,405,19,994.02,13
20031410,2024-09-29,110,13,124,401,1,236.61,15
20031411,2024-09-29,551,41,197,404,9,1008.87,11
20031412,2024-09-14,157,30,75,411,9,306.67,3
20031413,2024-09-08,520,45,79,410,38,400.51,8
20031414,2024-09-30,557,61,63,401,3,166.76,12
20031415,2024-09-17,236,52,74,407,44,884.01,2
20031416,2024-09-04,988,47,169,409,27,188.72,4
20031417,2024-09-20,829,36,143,406,15,1465.77,6
20031418,2024-09-27,675,56,163,408,45,1070.59,10
20031419,2024-09-05,868,40,85,406,32,575.42,3
20031420,2024-09-19,571,61,61,409,50,741.5,4
20031421,2024-09-06,466,35,86,411,4,399.71,12
20031422,2024-09-18,681,19,178,408,12,319.84,18
20031423,2024-09-03,646,64,34,410,12,1689.91,9
20031424,2024-09-07,749,21,82,405,43,1346.01,8
20031425,2024-09-15,539,50,74,408,33,1479.59,11
20031426,2024-09-25,647,61,185,407,5,409.98,8
20031427,2024-09-29,148,47,6,406,31,1074.38,13
20031428,2024-09-16,802,17,190,407,43,1440.81,19
20031429,2024-09-07,325,44,189,408,3,1574.54,12
20031430,2024-09-22,12,42,184,407,34,956.35,5
20031431,2024-09-25,237,37,178,403,41,1248.63,12
20031432,2024-09-12,554,38,42,404,25,1248.36,4
20031433,2024-09-20,842,37,15,409,40,982.82,4
20031434,2024-09-29,822,19,107,409,27,663.41,17
20031435,2024-09-16,710,5,64,402,38,1195.72,17
20031436,2024-09-14,479,58,61,411,40,1770.97,14
20031437,2024-09-14,787,61,40,411,24,255.74,15
20031438,2024-09-04,141,42,86,411,7,592.82,3
20031439,2024-09-12,614,3,61,402,3,1319.96,10
20031440,2024-09-16,326,1,54,408,9,1285.62,2
20031441,2024-09-13,71,31,186,409,28,523.1,8
20031442,2024-09-19,606,56,61,405,42,666.26,20
20031443,2024-09-18,242,64,7,400,8,1573.79,11
20031444,2024-09-29,527,58,19,400,21,152.21,12
20031445,2024-09-23,749,56,63,409,47,1632.16,3
20031446,2024-09-25,217,63,47,405,26,318.81,13
20031447,2024-09-26,564,19,193,406,17,1747.99,10
20031448,2024-09-18,313,6,4,410,49,1165.03,5
20031449,2024-09-28,6,23,175,401,7,1442.56,7
20031450,2024-09-22,741,1,12,406,9,912.84,19
20031451,2024-09-09,72,55,32,407,20,1331.35,13
20031452,2024-09-18,71,15,179,408,9,436.36,6
20031453,2024-09-28,108,54,37,403,31,1242.64,15
20031454,2024-09-24,968,10,119,411,3,820.65,12
20031455,2024-09-19,234,9,168,400,40,650.14,19
20031456,2024-09-17,411,42,60,411,8,1541.64,19
20031457,2024-09-21,21,63,37,407,47,509.72,18
20031458,2024-09-08,570,60,156,411,27,1709.6,12
20031459,2024-09-01,676,48,196,406,35,1080.22,16
20031460,2024-09-10,938,56,123,406,40,1518.81,10
20031461,2024-09-05,127,9,138,410,39,263.23,1
20031462,2024-09-05,308,19,60,407,1,1252.28,18
20031463,2024-09-08,899,56,12,401,29,810.95,17
20031464,2024-09-08,428,45,134,403,6,1413.56,20
20031465,2024-09-26,652,43,192,406,35,907.42,6
20031466,2024-09-29,200,46,38,408,26,389.26,2
20031467,2024-09-15,48,24,124,404,24,533.44,13
20031468,2024-09-26,761,9,40,410,38,438.79,11
20031469,2024-09-16,969,16,144,401,32,544.87,16
20031470,2024-09-01,676,29,107,405,43,1409.35,9
20031471,2024-09-19,779,56,139,407,32,822.26,16
20031472,2024-09-04,341,61,43,400,15,569.83,6
20031473,2024-09-01,867,23,34,406,22,1025.18,12
20031474,2024-09-23,893,11,39,401,46,1165.86,2
20031475,2024-09-05,119,18,111,409,42,870.51,19
20031476,2024-09-06,509,50,154,409,38,340.18,11
20031477,2024-09-02,595,11,160,402,18,152.04,20
20031478,2024-09-08,120,64,186,404,7,1184.01,13
20031479,2024-09-25,664,47,142,405,45,393.17,15
20031480,2024-09-14,852,55,32,404,4,828.27,2
20031481,2024-09-07,30,46,136,408,16,1649.92,4
20031482,2024-09-04,933,51,92,402,2,1372.12,17
20031483,2024-09-15,290,63,112,407,12,180.15,10
20031484,2024-09-15,343,13,29,403,21,1404.07,5
20031485,2024-09-21,312,23,14,410,24,1433.49,13
20031486,2024-09-17,349,20,82,407,36,442.51,9
20031487,2024-09-02,974,56,37,403,7,519.71,10
20031488,2024-09-21,915,36,130,408,45,542.83,15
20031489,2024-09-02,688,35,39,410,22,1514.55,5
20031490,2024-09-06,341,20,5,405,22,133.34,3
20031491,2024-09-17,96,1,90,407,20,1476.88,13
20031492,2024-09-24,181,23,120,402,18,792.21,19
20031493,2024-09-28,903,7,81,404,18,299.39,8
20031494,2024-09-19,425,26,199,410,20,297.78,20
20031495,2024-09-03,526,34,74,411,39,1123.44,6
20031496,2024-09-09,458,55,171,410,2,695.59,10
20031497,2024-09-03,282,59,25,407,5,1308.85,2
20031498,2024-09-23,461,25,134,407,2,1185.35,17
20031499,2024-09-27,151,24,46,407,34,67.41,6
20031500,2024-09-21,333,53,100,408,25,1043.81,15
20031501,2024-09-07,998,39,5,403,48,799.97,7
20031502,2024-09-07,445,43,131,411,16,450.54,6
20031503,2024-09-25,775,34,160,406,31,1420.57,14
20031504,2024-09-15,854,29,123,401,6,1318.27,5
20031505,2024-09-17,968,27,10,401,21,1507.11,7
20031506,2024-09-26,219,5,148,402,46,299.82,7
20031507,2024-09-19,45,2,2,403,42,1353.1,13
20031508,2024-09-25,650,44,15,409,4,590.95,11
20031509,2024-09-03,818,2,69,405,35,1547.56,20
20031510,2024-09-18,604,53,77,405,1,206.71,14
