opportunity_id,sale_id,account_id,opportunity_name,stage_name,amount,probability,close_date,created_date,lead_source,type,campaign_id
OPP20001645,,ACC000043,IoT Platform - Thomas Services,Qualification,48717.72,25,2025-02-03,2024-10-19,Other,Renewal,
OPP20001646,,ACC000276,5G Enterprise - Roberts Ltd,Closed Lost,13302.64,0,2025-04-02,2024-10-15,Partner Referral,Renewal,CMP00033
OPP20001647,20001647,ACC000365,5G Enterprise - Taylor Associates,Closed Won,88822.9,100,2024-12-12,2024-10-23,Other,Existing Customer - Replacement,
OPP20001648,20001648,ACC000041,Cyber Security - Roberts Holdings,Closed Won,331492.37,100,2025-03-30,2024-10-12,Inbound Call,Renewal,CMP00015
OPP20001649,,ACC000242,SIP Trunks - Wilson Holdings,Prospecting,417804.41,10,2025-01-01,2024-10-16,Web,New Customer,
OPP20001650,,ACC000430,Horizon Mobile - Williams Group,Qualification,334932.7,25,2025-02-26,2024-10-02,Cold Call,New Customer,
OPP20001651,,ACC000288,Cloud Connect - Taylor Solutions,Proposal,52977.37,50,2025-04-02,2024-10-10,Web,Existing Customer - Replacement,CMP00008
OPP20001652,,ACC000460,Unified Comms - Jones Associates,Qualification,23127.03,25,2024-12-16,2024-10-10,Cold Call,Renewal,
OPP20001653,,ACC000169,Cyber Security - Jones Associates,Prospecting,221604.63,10,2024-12-16,2024-10-08,Inbound Call,Existing Customer - Upgrade,
OPP20001654,20001654,ACC000215,Cloud Connect - Taylor Ltd,Closed Won,232121.48,100,2025-02-20,2024-10-31,Other,Renewal,
OPP20001655,,ACC000301,SIP Trunks - Taylor Ltd,Negotiation,19707.73,75,2025-02-24,2024-10-17,Web,Existing Customer - Upgrade,
OPP20001656,,ACC000011,Unified Comms - Jones Holdings,Prospecting,168937.6,10,2025-03-17,2024-10-13,Cold Call,Renewal,
OPP20001657,20001657,ACC000002,SD-WAN - Jones Associates,Closed Won,399688.82,100,2025-03-26,2024-10-16,Other,Existing Customer - Upgrade,CMP00045
OPP20001658,,ACC000441,SIP Trunks - Evans Holdings,Closed Lost,189924.2,0,2025-02-21,2024-10-16,Partner Referral,Renewal,
OPP20001659,,ACC000282,Cloud Connect - Thomas Group,Proposal,95451.45,50,2025-02-21,2024-10-27,Event,Existing Customer - Upgrade,CMP00036
OPP20001660,,ACC000183,Cloud Connect - Davies Associates,Closed Lost,260689.06,0,2025-02-20,2024-10-03,Partner Referral,Existing Customer - Replacement,CMP00022
OPP20001661,,ACC000478,IoT Platform - Davies Services,Prospecting,107783.62,10,2025-02-25,2024-10-20,Partner Referral,Renewal,CMP00041
OPP20001662,,ACC000257,5G Enterprise - Jones Partners,Closed Lost,385395.39,0,2024-12-22,2024-10-27,Event,Existing Customer - Replacement,
OPP20001663,20001663,ACC000029,SIP Trunks - Jones Partners,Closed Won,54722.72,100,2025-02-13,2024-10-18,Partner Referral,New Customer,
OPP20001664,20001664,ACC000417,Cloud Connect - Smith Group,Closed Won,160311.26,100,2024-12-13,2024-10-02,Web,Existing Customer - Upgrade,
OPP20001665,20001665,ACC000035,SIP Trunks - Smith Ltd,Closed Won,189354.96,100,2025-02-17,2024-10-02,Web,Existing Customer - Replacement,
OPP20001666,,ACC000138,SIP Trunks - Jones Group,Qualification,252513.41,25,2025-02-08,2024-10-31,Web,New Customer,
OPP20001667,,ACC000270,Horizon Mobile - Roberts PLC,Negotiation,54741.43,75,2025-03-04,2024-10-24,Cold Call,Existing Customer - Replacement,CMP00015
OPP20001668,,ACC000352,SIP Trunks - Evans Services,Closed Lost,195147.56,0,2025-02-16,2024-10-24,Inbound Call,Existing Customer - Upgrade,CMP00046
OPP20001669,,ACC000054,Unified Comms - Davies Services,Closed Lost,313838.35,0,2025-01-24,2024-10-30,Inbound Call,Existing Customer - Upgrade,
OPP20001670,,ACC000360,Cloud Connect - Jones Partners,Qualification,244422.01,25,2024-12-28,2024-10-18,Partner Referral,Renewal,
OPP20001671,20001671,ACC000101,Unified Comms - Brown Holdings,Closed Won,90301.61,100,2024-11-06,2024-10-06,Partner Referral,Existing Customer - Replacement,
OPP20001672,,ACC000454,Unified Comms - Taylor PLC,Proposal,279066.2,50,2025-04-08,2024-10-18,Event,Existing Customer - Replacement,
OPP20001673,,ACC000187,5G Enterprise - Brown Services,Qualification,373986.59,25,2024-12-12,2024-10-28,Event,New Customer,CMP00035
OPP20001674,20001674,ACC000260,IoT Platform - Davies Group,Closed Won,97523.56,100,2025-01-19,2024-10-09,Partner Referral,Renewal,
OPP20001675,,ACC000145,Cyber Security - Brown Ltd,Negotiation,152961.03,75,2025-01-16,2024-10-28,Inbound Call,Existing Customer - Replacement,CMP00035
OPP20001676,,ACC000423,Cloud Connect - Brown Solutions,Qualification,351373.57,25,2025-01-30,2024-10-04,Other,Existing Customer - Upgrade,
OPP20001677,,ACC000316,Horizon Mobile - Wilson Partners,Prospecting,160899.06,10,2025-01-19,2024-10-11,Inbound Call,Existing Customer - Upgrade,CMP00013
OPP20001678,,ACC000051,5G Enterprise - Jones Group,Proposal,89781.35,50,2025-04-02,2024-10-15,Cold Call,Existing Customer - Upgrade,
OPP20001679,,ACC000418,5G Enterprise - Thomas Group,Prospecting,96541.66,10,2025-01-14,2024-10-14,Inbound Call,Existing Customer - Replacement,
OPP20001680,,ACC000456,SD-WAN - Smith PLC,Proposal,154483.29,50,2025-02-23,2024-10-27,Event,Renewal,CMP00012
OPP20001681,,ACC000308,Unified Comms - Smith Partners,Negotiation,444569.27,75,2024-12-21,2024-10-27,Web,Existing Customer - Replacement,CMP00017
OPP20001682,,ACC000358,SD-WAN - Smith Solutions,Proposal,152958.41,50,2025-04-15,2024-10-30,Cold Call,Renewal,
OPP20001683,,ACC000396,Horizon Mobile - Jones PLC,Proposal,79408.62,50,2025-02-26,2024-10-13,Cold Call,New Customer,
OPP20001684,,ACC000487,Cloud Connect - Davies PLC,Proposal,117774.08,50,2025-01-13,2024-10-12,Partner Referral,Existing Customer - Replacement,
OPP20001685,,ACC000019,IoT Platform - Smith Holdings,Proposal,247920.5,50,2025-02-19,2024-10-02,Partner Referral,Existing Customer - Upgrade,
OPP20001686,20001686,ACC000312,5G Enterprise - Jones Associates,Closed Won,352622.48,100,2025-01-15,2024-10-29,Event,Existing Customer - Replacement,CMP00035
OPP20001687,,ACC000219,Horizon Mobile - Brown Partners,Prospecting,111008.6,10,2025-02-24,2024-10-01,Web,New Customer,
OPP20001688,,ACC000358,Horizon Mobile - Evans Partners,Qualification,263428.83,25,2025-03-25,2024-10-16,Other,Existing Customer - Replacement,CMP00041
OPP20001689,,ACC000310,SIP Trunks - Jones Holdings,Closed Lost,275147.1,0,2024-11-07,2024-10-07,Web,Renewal,
OPP20001690,,ACC000194,5G Enterprise - Davies Ltd,Closed Lost,187272.26,0,2025-02-12,2024-10-22,Inbound Call,New Customer,
OPP20001691,20001691,ACC000068,IoT Platform - Roberts Ltd,Closed Won,329785.9,100,2025-02-22,2024-10-01,Web,Existing Customer - Replacement,
OPP20001692,,ACC000218,Cyber Security - Smith Ltd,Prospecting,221454.76,10,2025-02-04,2024-10-19,Other,New Customer,
OPP20001693,20001693,ACC000135,SIP Trunks - Davies Partners,Closed Won,277069.62,100,2025-02-08,2024-10-06,Cold Call,New Customer,
OPP20001694,20001694,ACC000496,Horizon Mobile - Taylor PLC,Closed Won,315188.06,100,2024-11-30,2024-10-18,Partner Referral,Renewal,CMP00017
OPP20001695,,ACC000238,IoT Platform - Roberts PLC,Negotiation,362875.06,75,2025-03-21,2024-10-30,Web,Existing Customer - Upgrade,
OPP20001696,20001696,ACC000490,IoT Platform - Wilson Holdings,Closed Won,41211.94,100,2025-02-09,2024-10-18,Other,Existing Customer - Replacement,
OPP20001697,,ACC000286,Cyber Security - Davies Associates,Prospecting,232006.42,10,2025-02-26,2024-10-27,Partner Referral,New Customer,CMP00038
OPP20001698,20001698,ACC000291,Unified Comms - Jones Group,Closed Won,182865.58,100,2025-04-15,2024-10-17,Event,Renewal,CMP00032
OPP20001699,,ACC000441,SD-WAN - Williams Partners,Closed Lost,219708.93,0,2025-03-08,2024-10-01,Event,Existing Customer - Replacement,
OPP20001700,,ACC000311,SIP Trunks - Thomas Services,Closed Lost,353410.27,0,2025-03-01,2024-10-15,Cold Call,Existing Customer - Upgrade,
OPP20001701,,ACC000209,IoT Platform - Smith Holdings,Proposal,429438.55,50,2024-11-25,2024-10-23,Cold Call,Renewal,
OPP20001702,,ACC000209,Horizon Mobile - Roberts Partners,Closed Lost,383928.1,0,2025-04-23,2024-10-31,Web,Existing Customer - Replacement,
OPP20001703,,ACC000469,SD-WAN - Roberts Services,Qualification,107925.89,25,2025-02-08,2024-10-30,Other,Existing Customer - Upgrade,
OPP20001704,,ACC000264,Horizon Mobile - Jones Ltd,Negotiation,13527.61,75,2025-03-07,2024-10-11,Other,Existing Customer - Replacement,CMP00004
OPP20001705,20001705,ACC000197,Unified Comms - Wilson Services,Closed Won,283718.39,100,2025-03-19,2024-10-19,Web,Renewal,CMP00044
OPP20001706,,ACC000135,IoT Platform - Brown Ltd,Qualification,416367.21,25,2025-02-19,2024-10-04,Partner Referral,Renewal,
OPP20001707,,ACC000273,Cloud Connect - Brown Group,Qualification,228635.91,25,2025-01-24,2024-10-19,Partner Referral,Existing Customer - Upgrade,
OPP20001708,,ACC000370,IoT Platform - Smith Services,Proposal,69311.18,50,2025-03-29,2024-10-10,Web,New Customer,CMP00046
OPP20001709,,ACC000500,SIP Trunks - Thomas Ltd,Negotiation,210068.31,75,2025-01-31,2024-10-16,Other,Renewal,
OPP20001710,,ACC000236,SIP Trunks - Taylor Partners,Proposal,267186.92,50,2024-12-04,2024-10-29,Inbound Call,Existing Customer - Replacement,
OPP20001711,20001711,ACC000360,Cloud Connect - Williams Ltd,Closed Won,388719.41,100,2024-12-05,2024-10-20,Partner Referral,Renewal,
OPP20001712,20001712,ACC000342,SIP Trunks - Taylor PLC,Closed Won,388011.66,100,2024-12-14,2024-10-11,Inbound Call,Existing Customer - Upgrade,CMP00004
OPP20001713,,ACC000170,SD-WAN - Evans PLC,Closed Lost,269931.39,0,2024-12-01,2024-10-10,Web,New Customer,
OPP20001714,20001714,ACC000188,5G Enterprise - Williams Holdings,Closed Won,417387.44,100,2025-02-24,2024-10-10,Other,New Customer,
OPP20001715,,ACC000025,Cyber Security - Taylor Associates,Closed Lost,103952.13,0,2025-02-13,2024-10-04,Event,Renewal,
OPP20001716,,ACC000477,SD-WAN - Brown Solutions,Proposal,270740.51,50,2024-12-20,2024-10-10,Event,New Customer,
OPP20001717,,ACC000048,Horizon Mobile - Roberts Solutions,Qualification,34383.26,25,2025-02-09,2024-10-23,Inbound Call,Renewal,
OPP20001718,,ACC000356,SIP Trunks - Jones Partners,Proposal,151765.82,50,2025-02-23,2024-10-05,Inbound Call,New Customer,CMP00017
OPP20001719,,ACC000378,SD-WAN - Thomas Partners,Qualification,446568.33,25,2024-11-14,2024-10-12,Event,Existing Customer - Replacement,CMP00025
OPP20001720,,ACC000060,5G Enterprise - Taylor Ltd,Proposal,349743.26,50,2025-03-11,2024-10-23,Inbound Call,Existing Customer - Upgrade,CMP00045
OPP20001721,,ACC000400,Unified Comms - Williams Group,Qualification,13689.31,25,2025-02-11,2024-10-18,Web,Renewal,
OPP20001722,,ACC000053,IoT Platform - Wilson PLC,Prospecting,97574.2,10,2025-02-03,2024-10-06,Cold Call,Existing Customer - Replacement,CMP00023
OPP20001723,,ACC000120,Cloud Connect - Taylor PLC,Prospecting,439254.12,10,2025-02-24,2024-10-24,Partner Referral,Existing Customer - Upgrade,
OPP20001724,,ACC000158,Cloud Connect - Evans Services,Proposal,47292.57,50,2024-11-26,2024-10-10,Web,Existing Customer - Upgrade,CMP00023
OPP20001725,,ACC000048,SIP Trunks - Williams Associates,Qualification,133303.47,25,2025-04-06,2024-10-29,Event,Existing Customer - Replacement,
OPP20001726,,ACC000416,SD-WAN - Jones Group,Qualification,328562.14,25,2025-02-12,2024-10-19,Web,Existing Customer - Upgrade,
OPP20001727,,ACC000027,Cloud Connect - Brown Holdings,Prospecting,252351.61,10,2025-02-18,2024-10-24,Web,Renewal,CMP00004
OPP20001728,,ACC000196,SD-WAN - Roberts Partners,Prospecting,157887.84,10,2025-03-26,2024-10-26,Partner Referral,New Customer,
OPP20001729,,ACC000344,IoT Platform - Thomas Partners,Proposal,340666.46,50,2025-02-03,2024-10-14,Cold Call,Renewal,
OPP20001730,,ACC000218,5G Enterprise - Evans Holdings,Prospecting,18594.71,10,2025-04-15,2024-10-25,Partner Referral,Renewal,
OPP20001731,,ACC000224,Cyber Security - Thomas Partners,Proposal,339041.2,50,2024-11-25,2024-10-09,Partner Referral,Existing Customer - Replacement,CMP00012
OPP20001732,,ACC000293,Cloud Connect - Jones PLC,Negotiation,366958.35,75,2024-12-02,2024-10-18,Web,Existing Customer - Upgrade,CMP00044
OPP20001733,,ACC000352,SD-WAN - Roberts Ltd,Proposal,288079.13,50,2025-04-15,2024-10-23,Other,Existing Customer - Replacement,CMP00050
OPP20001734,,ACC000260,Horizon Mobile - Evans Ltd,Negotiation,299318.9,75,2025-02-27,2024-10-27,Cold Call,Existing Customer - Upgrade,
OPP20001735,20001735,ACC000108,Cloud Connect - Evans Partners,Closed Won,90558.66,100,2025-04-17,2024-10-24,Event,Existing Customer - Replacement,
OPP20001736,,ACC000029,SIP Trunks - Evans Holdings,Qualification,389970.07,25,2025-02-08,2024-10-10,Inbound Call,Existing Customer - Replacement,
OPP20001737,,ACC000283,Horizon Mobile - Thomas Group,Qualification,156212.2,25,2024-12-06,2024-10-14,Partner Referral,Existing Customer - Replacement,CMP00039
OPP20001738,,ACC000401,IoT Platform - Davies Solutions,Prospecting,248579.05,10,2025-04-09,2024-10-13,Inbound Call,New Customer,CMP00041
OPP20001739,,ACC000478,Cloud Connect - Brown Solutions,Prospecting,401341.6,10,2024-12-14,2024-10-18,Partner Referral,Existing Customer - Replacement,CMP00046
OPP20001740,,ACC000139,SIP Trunks - Smith Ltd,Closed Lost,61630.81,0,2024-12-08,2024-10-09,Other,Existing Customer - Upgrade,
OPP20001741,,ACC000429,Unified Comms - Smith Ltd,Negotiation,301310.47,75,2025-02-11,2024-10-31,Event,Existing Customer - Upgrade,
OPP20001742,,ACC000260,Cyber Security - Brown Group,Qualification,161363.94,25,2025-01-13,2024-10-14,Partner Referral,Renewal,
OPP20001743,,ACC000153,SIP Trunks - Davies PLC,Qualification,39865.99,25,2025-02-18,2024-10-22,Web,Existing Customer - Upgrade,
OPP20001744,,ACC000365,Unified Comms - Jones Solutions,Negotiation,314898.15,75,2025-02-23,2024-10-09,Inbound Call,Renewal,CMP00046
OPP20001745,,ACC000362,5G Enterprise - Smith Services,Qualification,76154.4,25,2024-12-24,2024-10-02,Partner Referral,Existing Customer - Replacement,
OPP20001746,,ACC000291,Unified Comms - Thomas Holdings,Negotiation,166454.94,75,2024-11-17,2024-10-10,Inbound Call,New Customer,CMP00029
OPP20001747,,ACC000444,Cyber Security - Evans Holdings,Proposal,80207.67,50,2025-03-08,2024-10-04,Web,Renewal,
OPP20001748,,ACC000491,SIP Trunks - Jones Holdings,Proposal,389806.09,50,2025-03-18,2024-10-30,Cold Call,New Customer,CMP00050
OPP20001749,,ACC000202,Horizon Mobile - Jones Associates,Prospecting,378086.24,10,2024-12-22,2024-10-20,Other,New Customer,CMP00029
OPP20001750,,ACC000499,Cloud Connect - Williams Ltd,Proposal,209025.97,50,2025-02-08,2024-10-17,Other,New Customer,
OPP20001751,,ACC000499,Unified Comms - Thomas Associates,Negotiation,445460.58,75,2024-12-22,2024-10-07,Other,Existing Customer - Replacement,CMP00046
OPP20001752,,ACC000316,SD-WAN - Jones Partners,Negotiation,157053.79,75,2025-04-12,2024-10-28,Partner Referral,Renewal,
OPP20001753,,ACC000455,5G Enterprise - Davies Solutions,Closed Lost,428286.92,0,2025-02-11,2024-10-16,Inbound Call,Existing Customer - Upgrade,
OPP20001754,,ACC000477,Horizon Mobile - Roberts Solutions,Closed Lost,137192.0,0,2024-12-23,2024-10-25,Inbound Call,Renewal,
OPP20001755,,ACC000049,Unified Comms - Davies Group,Prospecting,63352.72,10,2025-03-30,2024-10-31,Web,Existing Customer - Upgrade,
OPP20001756,,ACC000368,Cyber Security - Davies Holdings,Closed Lost,45361.11,0,2025-03-11,2024-10-20,Cold Call,Renewal,
OPP20001757,,ACC000034,Cloud Connect - Williams Associates,Qualification,73287.8,25,2025-03-12,2024-10-11,Web,Existing Customer - Upgrade,
OPP20001758,,ACC000273,SD-WAN - Davies Services,Negotiation,152902.39,75,2025-03-21,2024-10-17,Event,Renewal,CMP00013
OPP20001759,,ACC000250,Cyber Security - Thomas Ltd,Prospecting,142157.28,10,2025-01-26,2024-10-10,Other,New Customer,
OPP20001760,20001760,ACC000426,IoT Platform - Williams PLC,Closed Won,363340.68,100,2025-01-01,2024-10-23,Cold Call,Existing Customer - Upgrade,CMP00044
OPP20001761,20001761,ACC000483,Unified Comms - Wilson Group,Closed Won,218166.64,100,2025-01-16,2024-10-27,Inbound Call,Existing Customer - Upgrade,
OPP20001762,,ACC000044,5G Enterprise - Thomas Ltd,Qualification,54391.96,25,2025-04-05,2024-10-29,Partner Referral,New Customer,
OPP20001763,20001763,ACC000305,Unified Comms - Roberts Holdings,Closed Won,99656.43,100,2024-12-27,2024-10-19,Cold Call,Existing Customer - Replacement,
OPP20001764,20001764,ACC000420,Cloud Connect - Taylor Associates,Closed Won,283234.59,100,2025-01-08,2024-10-28,Event,Renewal,
OPP20001765,,ACC000204,IoT Platform - Smith Services,Proposal,105511.6,50,2025-03-20,2024-10-05,Partner Referral,Renewal,CMP00016
OPP20001766,20001766,ACC000345,Cloud Connect - Thomas Solutions,Closed Won,84774.18,100,2025-03-01,2024-10-14,Other,Existing Customer - Replacement,
OPP20001767,,ACC000263,IoT Platform - Jones Partners,Qualification,153462.19,25,2024-11-22,2024-10-19,Event,Renewal,
OPP20001768,,ACC000293,SIP Trunks - Williams Services,Negotiation,230457.15,75,2025-02-24,2024-10-14,Other,New Customer,
OPP20001769,,ACC000135,SIP Trunks - Wilson Solutions,Proposal,327222.86,50,2025-03-19,2024-10-19,Inbound Call,Renewal,CMP00001
OPP20001770,20001770,ACC000150,Cyber Security - Wilson Group,Closed Won,417440.56,100,2025-04-11,2024-10-19,Event,New Customer,
OPP20001771,,ACC000266,IoT Platform - Wilson Ltd,Prospecting,45072.88,10,2024-12-12,2024-10-27,Partner Referral,Existing Customer - Upgrade,CMP00005
OPP20001772,,ACC000190,SIP Trunks - Jones Ltd,Qualification,356144.58,25,2024-12-31,2024-10-23,Event,Renewal,
OPP20001773,20001773,ACC000258,SD-WAN - Evans PLC,Closed Won,206720.54,100,2025-01-31,2024-10-28,Event,Existing Customer - Replacement,
OPP20001774,,ACC000119,Unified Comms - Williams PLC,Qualification,392984.11,25,2025-03-27,2024-10-06,Cold Call,Existing Customer - Replacement,CMP00015
OPP20001775,20001775,ACC000330,Horizon Mobile - Wilson Partners,Closed Won,54632.57,100,2024-12-30,2024-10-14,Event,Existing Customer - Replacement,
OPP20001776,,ACC000464,Unified Comms - Wilson Group,Closed Lost,247834.35,0,2025-01-04,2024-10-17,Partner Referral,Existing Customer - Upgrade,
OPP20001777,,ACC000400,Horizon Mobile - Evans Partners,Negotiation,183841.47,75,2025-03-15,2024-10-19,Other,Renewal,
OPP20001778,,ACC000405,Cloud Connect - Thomas Group,Closed Lost,85977.07,0,2025-01-29,2024-10-14,Event,Existing Customer - Replacement,
OPP20001779,,ACC000333,Unified Comms - Thomas Partners,Qualification,221459.98,25,2024-12-25,2024-10-31,Other,Existing Customer - Replacement,
OPP20001780,,ACC000210,IoT Platform - Brown Associates,Closed Lost,344099.53,0,2025-02-10,2024-10-01,Other,Existing Customer - Replacement,
OPP20001781,,ACC000141,SIP Trunks - Smith Group,Closed Lost,208050.39,0,2024-11-26,2024-10-08,Event,Existing Customer - Replacement,
OPP20001782,,ACC000128,Cyber Security - Roberts Services,Closed Lost,261806.66,0,2024-11-26,2024-10-12,Partner Referral,New Customer,
OPP20001783,,ACC000096,Unified Comms - Jones Solutions,Negotiation,41362.26,75,2025-04-05,2024-10-11,Event,Existing Customer - Replacement,CMP00027
OPP20001784,,ACC000464,5G Enterprise - Taylor PLC,Proposal,146719.64,50,2024-12-17,2024-10-11,Event,Renewal,
OPP20001785,,ACC000486,Cyber Security - Roberts Services,Negotiation,386220.33,75,2025-01-01,2024-10-18,Other,New Customer,
OPP20001786,,ACC000258,Cyber Security - Evans Partners,Proposal,173383.73,50,2025-01-04,2024-10-04,Other,New Customer,
OPP20001787,,ACC000089,Cloud Connect - Davies Services,Proposal,288090.97,50,2024-12-27,2024-10-13,Cold Call,Existing Customer - Upgrade,
OPP20001788,,ACC000402,Cloud Connect - Wilson PLC,Prospecting,410528.53,10,2024-11-16,2024-10-04,Event,New Customer,
OPP20001789,,ACC000484,Cloud Connect - Jones Associates,Negotiation,248127.73,75,2025-01-09,2024-10-11,Other,New Customer,
OPP20001790,,ACC000045,5G Enterprise - Brown Solutions,Closed Lost,332563.69,0,2025-02-16,2024-10-03,Partner Referral,Renewal,CMP00047
OPP20001791,,ACC000436,SIP Trunks - Evans Solutions,Qualification,425176.97,25,2025-02-12,2024-10-19,Other,Existing Customer - Upgrade,
OPP20001792,,ACC000132,IoT Platform - Taylor Partners,Closed Lost,307156.88,0,2025-02-24,2024-10-01,Other,Renewal,
OPP20001793,,ACC000455,SD-WAN - Smith Solutions,Closed Lost,9533.27,0,2024-11-15,2024-10-06,Partner Referral,Existing Customer - Upgrade,CMP00003
OPP20001794,,ACC000339,Cyber Security - Davies PLC,Prospecting,423974.22,10,2025-01-18,2024-10-07,Web,Renewal,
OPP20001795,,ACC000285,Horizon Mobile - Wilson Solutions,Qualification,193571.3,25,2025-02-10,2024-10-01,Cold Call,Renewal,
OPP20001796,,ACC000002,5G Enterprise - Evans Holdings,Prospecting,23992.47,10,2025-03-26,2024-10-16,Cold Call,Renewal,
OPP20001797,,ACC000275,5G Enterprise - Smith Partners,Closed Lost,447852.43,0,2024-12-02,2024-10-24,Partner Referral,Renewal,CMP00001
OPP20001798,,ACC000426,Horizon Mobile - Evans Associates,Negotiation,244969.04,75,2024-12-12,2024-10-16,Event,Existing Customer - Upgrade,
OPP20001799,,ACC000252,Cyber Security - Taylor Services,Proposal,373466.58,50,2025-02-09,2024-10-09,Inbound Call,Existing Customer - Replacement,CMP00025
OPP20001800,,ACC000121,Unified Comms - Wilson Solutions,Qualification,24521.41,25,2025-02-13,2024-10-11,Inbound Call,New Customer,
OPP20001801,,ACC000089,Unified Comms - Thomas PLC,Qualification,377059.19,25,2024-12-28,2024-11-14,Inbound Call,Existing Customer - Upgrade,
OPP20001802,,ACC000143,SIP Trunks - Brown Partners,Qualification,368619.88,25,2025-01-31,2024-11-05,Web,Existing Customer - Replacement,CMP00003
OPP20001803,,ACC000119,IoT Platform - Roberts Associates,Closed Lost,56820.16,0,2024-12-28,2024-11-04,Other,Renewal,
OPP20001804,20001804,ACC000427,SD-WAN - Jones Associates,Closed Won,27110.06,100,2025-01-28,2024-11-02,Cold Call,Existing Customer - Replacement,
OPP20001805,,ACC000172,Unified Comms - Thomas Ltd,Negotiation,448258.71,75,2025-01-12,2024-11-20,Other,Renewal,CMP00009
OPP20001806,,ACC000107,SD-WAN - Roberts Solutions,Proposal,91345.03,50,2025-04-10,2024-11-15,Event,New Customer,
OPP20001807,20001807,ACC000208,5G Enterprise - Brown Services,Closed Won,18361.89,100,2024-12-07,2024-11-06,Inbound Call,Existing Customer - Upgrade,CMP00010
OPP20001808,,ACC000486,5G Enterprise - Jones Partners,Prospecting,176425.99,10,2025-01-12,2024-11-30,Other,Renewal,
OPP20001809,,ACC000410,SD-WAN - Taylor Services,Qualification,167078.22,25,2025-03-09,2024-11-03,Other,Existing Customer - Upgrade,
OPP20001810,,ACC000294,Unified Comms - Taylor Associates,Closed Lost,270579.47,0,2025-02-20,2024-11-23,Event,Existing Customer - Replacement,
OPP20001811,,ACC000101,Unified Comms - Evans Ltd,Closed Lost,230392.43,0,2025-03-26,2024-11-20,Cold Call,Renewal,
OPP20001812,,ACC000365,5G Enterprise - Roberts Group,Prospecting,9776.1,10,2025-01-25,2024-11-26,Other,Renewal,
OPP20001813,,ACC000024,5G Enterprise - Davies Ltd,Prospecting,330365.97,10,2024-12-31,2024-11-23,Other,New Customer,CMP00004
OPP20001814,20001814,ACC000132,IoT Platform - Smith Associates,Closed Won,132666.76,100,2025-01-06,2024-11-14,Event,Existing Customer - Replacement,
OPP20001815,,ACC000245,Horizon Mobile - Brown Group,Qualification,196651.64,25,2025-04-21,2024-11-20,Event,Renewal,
OPP20001816,20001816,ACC000057,5G Enterprise - Jones Associates,Closed Won,154061.28,100,2025-03-22,2024-11-20,Cold Call,Existing Customer - Upgrade,
OPP20001817,,ACC000341,Horizon Mobile - Evans Holdings,Proposal,118050.82,50,2025-04-11,2024-11-11,Cold Call,Renewal,
OPP20001818,20001818,ACC000441,Cyber Security - Evans Services,Closed Won,404294.22,100,2025-03-14,2024-11-18,Other,Renewal,
OPP20001819,,ACC000159,IoT Platform - Davies Associates,Proposal,420288.66,50,2025-05-06,2024-11-25,Event,Renewal,
OPP20001820,,ACC000123,Unified Comms - Jones Associates,Proposal,66030.12,50,2025-03-07,2024-11-28,Other,Renewal,
OPP20001821,,ACC000381,Horizon Mobile - Thomas Ltd,Qualification,70465.5,25,2024-12-21,2024-11-13,Partner Referral,Existing Customer - Replacement,
OPP20001822,20001822,ACC000079,Cloud Connect - Roberts Services,Closed Won,145329.84,100,2025-01-13,2024-11-12,Inbound Call,New Customer,
OPP20001823,,ACC000242,Cyber Security - Williams Partners,Closed Lost,310078.77,0,2025-01-28,2024-11-03,Cold Call,Existing Customer - Replacement,
OPP20001824,,ACC000450,Cloud Connect - Brown Ltd,Prospecting,77947.27,10,2025-03-27,2024-11-21,Inbound Call,New Customer,CMP00028
OPP20001825,,ACC000193,Horizon Mobile - Taylor Associates,Closed Lost,241599.31,0,2025-02-16,2024-11-27,Inbound Call,New Customer,CMP00005
OPP20001826,,ACC000372,SD-WAN - Wilson Solutions,Negotiation,284158.49,75,2025-05-06,2024-11-18,Other,Renewal,
OPP20001827,,ACC000397,Cloud Connect - Evans Services,Proposal,434524.36,50,2025-03-09,2024-11-17,Inbound Call,Existing Customer - Replacement,
OPP20001828,,ACC000486,SD-WAN - Brown Group,Qualification,18605.23,25,2025-01-11,2024-11-22,Other,New Customer,
OPP20001829,,ACC000206,Horizon Mobile - Williams Ltd,Proposal,330970.97,50,2025-02-08,2024-11-13,Partner Referral,New Customer,CMP00016
OPP20001830,20001830,ACC000005,SD-WAN - Jones Ltd,Closed Won,292799.13,100,2024-12-27,2024-11-05,Cold Call,Existing Customer - Replacement,
OPP20001831,20001831,ACC000345,5G Enterprise - Williams Solutions,Closed Won,362278.65,100,2025-02-23,2024-11-18,Other,Existing Customer - Upgrade,
OPP20001832,,ACC000361,SD-WAN - Smith Ltd,Qualification,348106.41,25,2024-12-27,2024-11-17,Web,Renewal,
OPP20001833,,ACC000140,5G Enterprise - Brown Associates,Closed Lost,309092.19,0,2025-03-08,2024-11-08,Cold Call,Renewal,CMP00018
OPP20001834,,ACC000109,SIP Trunks - Smith Partners,Closed Lost,227470.05,0,2025-05-28,2024-11-29,Web,Existing Customer - Replacement,CMP00033
OPP20001835,,ACC000403,IoT Platform - Williams Ltd,Closed Lost,304470.08,0,2024-12-16,2024-11-15,Web,Existing Customer - Upgrade,
OPP20001836,20001836,ACC000311,SIP Trunks - Brown Services,Closed Won,260502.86,100,2025-04-14,2024-11-24,Cold Call,Renewal,
