record_id,campaign_key,campaign_date,channel,impressions,clicks,conversions,spend,revenue_attributed
20022758,44,2024-11-08,TV,85979,3559,312,3808.2,21263.94
20022759,8,2024-11-17,Social,65963,2843,91,320.29,7361.87
20022760,33,2024-11-25,Radio,41980,521,34,3611.96,3581.4
20022761,44,2024-11-20,Direct Mail,34324,383,31,4296.49,5087.64
20022762,37,2024-11-19,Radio,38025,945,63,3119.09,6983.33
20022763,30,2024-11-07,Social,106132,4288,196,2221.2,15433.29
20022764,55,2024-11-03,Radio,83609,1981,157,3014.16,19603.84
20022765,43,2024-11-08,Social,96128,4740,220,4265.73,37078.27
20022766,32,2024-11-25,Email,39019,1908,85,786.08,6937.13
20022767,40,2024-11-11,Radio,93936,4183,392,708.26,60506.65
20022768,36,2024-11-14,PPC,56826,2118,104,4467.12,10152.44
20022769,33,2024-11-19,PPC,90973,1380,104,1888.5,15684.58
20022770,35,2024-11-01,Radio,40377,1957,145,1274.33,21703.33
20022771,37,2024-11-04,PPC,38335,1141,80,2533.64,8537.81
20022772,6,2024-11-03,Direct Mail,84986,3856,148,666.54,12975.18
20022773,16,2024-11-06,Social,50021,1315,37,1662.84,5171.08
20022774,57,2024-11-13,Social,76043,1366,33,3644.09,2971.12
20022775,9,2024-11-18,Radio,95180,4366,130,1824.13,17976.7
20022776,60,2024-11-23,TV,9924,188,14,2514.18,1639.58
20022777,34,2024-11-23,Display,72283,1051,59,4192.59,10653.25
20022778,12,2024-11-14,Display,34340,681,39,788.53,6324.69
20022779,32,2024-11-22,Email,10092,135,12,2284.6,2168.33
20022780,1,2024-11-18,Social,17178,595,49,4290.37,7333.45
20022781,17,2024-11-26,Radio,74324,1871,81,3460.49,8834.78
20022782,6,2024-11-11,Direct Mail,41931,540,43,1453.85,2173.28
20022783,33,2024-11-04,PPC,74891,3469,313,3359.68,27438.1
20022784,16,2024-11-15,Email,50831,1739,96,1299.2,8328.81
20022785,29,2024-11-28,Email,39702,1900,172,2366.16,13066.55
20022786,44,2024-11-17,TV,13512,482,37,1249.81,3275.41
20022787,30,2024-11-01,Radio,3643,145,8,994.87,1506.99
20022788,38,2024-11-03,Social,36509,738,21,915.17,2394.8
20022789,48,2024-11-17,Direct Mail,90001,3567,292,1268.93,39279.64
20022790,17,2024-11-19,Direct Mail,51066,1958,163,4475.83,18010.04
20022791,59,2024-11-26,Email,81396,1035,67,949.97,5985.88
20022792,14,2024-11-24,Display,26789,1256,51,3400.63,4634.3
20022793,24,2024-11-17,Social,99694,3940,224,3369.64,25971.5
20022794,32,2024-11-23,Direct Mail,21983,381,35,1621.51,6013.02
20022795,4,2024-11-23,Direct Mail,109171,1300,119,4094.06,19119.54
20022796,3,2024-11-20,PPC,93058,3025,214,284.91,33679.81
20022797,51,2024-11-13,Radio,73967,1299,70,818.83,8366.65
20022798,5,2024-11-07,Email,20673,587,17,2954.79,1711.14
20022799,23,2024-11-08,Display,81427,2100,86,3848.25,5499.67
20022800,16,2024-11-16,TV,102867,1220,41,547.27,3973.83
20022801,40,2024-11-03,Direct Mail,68934,2934,201,4002.95,15387.81
20022802,59,2024-11-17,Direct Mail,73673,1211,105,126.73,19227.17
20022803,20,2024-11-15,TV,105927,1955,189,1328.53,29660.27
20022804,54,2024-11-26,Direct Mail,53715,665,28,3229.26,4563.22
20022805,3,2024-11-07,Radio,59119,835,72,3924.95,6000.82
20022806,55,2024-11-07,Direct Mail,29804,755,63,3749.55,5783.7
20022807,2,2024-11-05,TV,48334,998,65,2713.03,9902.85
20022808,49,2024-11-28,Email,50878,1050,34,4214.07,4087.73
20022809,43,2024-11-04,Social,57361,783,38,3257.12,3928.26
20022810,36,2024-11-20,PPC,12632,574,12,3994.39,2125.07
20022811,41,2024-11-30,PPC,60245,1660,56,3138.5,9937.93
20022812,4,2024-11-25,Social,91316,2045,87,1451.81,6385.89
20022813,33,2024-11-30,PPC,13764,354,18,2813.28,1513.65
20022814,50,2024-11-20,Display,75797,2931,222,3152.7,37679.89
20022815,26,2024-11-28,Display,60639,1506,60,1476.33,11056.55
20022816,41,2024-11-29,Display,10671,371,35,511.59,3196.08
20022817,11,2024-11-11,PPC,26523,1315,84,2390.03,16602.44
20022818,60,2024-11-03,Email,70161,3213,140,631.0,24689.68
20022819,10,2024-11-13,Radio,36798,1187,57,3902.25,2960.12
20022820,23,2024-11-06,PPC,84570,3840,343,4061.46,57416.41
20022821,28,2024-11-25,Display,14117,550,46,2042.66,7337.81
20022822,37,2024-11-12,Email,78726,3244,84,904.46,14260.54
20022823,23,2024-11-17,Radio,108908,1878,87,3759.32,16715.03
20022824,10,2024-11-27,Radio,37088,1526,85,2087.24,5157.59
20022825,53,2024-11-18,Display,83504,1147,67,2552.02,11255.85
20022826,7,2024-11-23,Radio,72925,2478,237,3178.82,34811.42
20022827,2,2024-11-10,Email,46631,1701,158,3153.85,14912.43
20022828,47,2024-11-19,Display,42741,1130,48,1560.27,3708.53
20022829,24,2024-11-03,Radio,24006,980,94,712.42,5128.88
20022830,47,2024-11-06,Email,96230,3768,267,3825.7,29801.87
20022831,24,2024-11-29,TV,48530,1678,82,1528.79,10832.91
20022832,57,2024-11-24,TV,66608,937,74,3732.79,11329.38
20022833,20,2024-11-24,Email,32346,1039,72,515.46,3775.78
20022834,13,2024-11-01,Direct Mail,62336,2285,189,3862.33,25232.49
20022835,47,2024-11-09,TV,25951,485,31,4024.4,4505.64
20022836,37,2024-11-01,Display,102163,2783,206,433.85,15437.96
20022837,57,2024-11-28,Social,25738,797,54,1230.76,5665.89
20022838,54,2024-11-15,TV,5317,264,25,780.82,3915.3
20022839,60,2024-11-03,Radio,1229,61,4,905.32,262.89
20022840,8,2024-11-16,Email,95794,1476,108,250.39,17204.95
20022841,55,2024-11-23,Direct Mail,53180,1218,100,1552.23,9343.59
20022842,7,2024-11-03,Radio,24264,689,24,4374.76,3475.18
20022843,30,2024-11-29,Social,66637,1385,106,3145.75,11379.33
20022844,14,2024-11-15,TV,9548,153,11,3927.12,1261.23
20022845,46,2024-11-21,PPC,84958,2548,140,4231.72,18747.32
20022846,31,2024-11-15,Email,74107,2527,153,604.97,30325.39
20022847,56,2024-11-08,Direct Mail,85302,2261,204,1316.67,18006.67
20022848,54,2024-11-29,Display,98048,1997,171,174.8,29206.44
20022849,38,2024-11-04,Email,44057,1727,123,3106.96,12883.22
20022850,55,2024-11-14,PPC,50175,2473,159,4418.2,29027.96
20022851,45,2024-11-15,Social,48358,1965,71,1157.0,5102.16
20022852,31,2024-11-02,Direct Mail,13297,225,9,269.96,1610.9
20022853,29,2024-11-13,Social,109038,4038,263,2473.43,26963.25
20022854,58,2024-11-09,Email,82679,1719,81,3873.57,15603.06
20022855,22,2024-11-30,Display,77004,2412,118,169.96,7224.56
20022856,41,2024-11-29,Email,69000,2661,199,1803.3,12462.81
20022857,6,2024-11-12,Direct Mail,45665,1330,101,1390.53,12985.12
20022858,52,2024-11-26,Email,54129,744,61,2170.66,8498.75
20022859,45,2024-11-12,Email,23388,660,57,1906.3,6035.92
20022860,17,2024-11-23,PPC,29473,722,58,2246.98,7230.91
20022861,32,2024-11-13,Display,17315,356,18,4086.67,1815.09
20022862,7,2024-11-30,Display,16910,450,28,2036.12,4661.39
20022863,20,2024-11-03,PPC,60186,1458,96,445.27,14285.35
20022864,32,2024-11-24,Social,105932,2523,185,3914.63,33454.62
20022865,9,2024-11-11,TV,33797,1460,75,500.77,9718.03
20022866,43,2024-11-14,Display,102804,1900,185,2255.39,24987.81
20022867,4,2024-11-10,Social,96601,2360,159,3228.23,9611.89
20022868,5,2024-11-29,Display,11030,211,10,496.4,1008.57
20022869,51,2024-11-21,Display,90431,1053,89,2777.55,13465.86
20022870,40,2024-11-23,Radio,60111,947,80,3923.15,10105.58
20022871,32,2024-11-30,Social,109321,2542,165,595.19,32379.96
20022872,8,2024-11-28,Radio,32597,652,61,1522.25,12098.56
20022873,36,2024-11-16,Display,57389,1997,192,3691.74,20858.27
20022874,27,2024-11-14,Display,102190,4097,278,3517.55,16460.22
20022875,21,2024-11-27,TV,76503,1482,40,837.31,7127.66
20022876,2,2024-11-26,Direct Mail,55651,1543,50,2331.69,6317.74
20022877,12,2024-11-21,TV,80120,2756,78,3498.87,4822.99
20022878,38,2024-11-04,Email,99206,3407,308,3674.0,16792.89
20022879,28,2024-11-28,PPC,75606,3742,346,1082.02,57888.49
20022880,5,2024-11-12,PPC,62807,862,84,4251.77,5771.67
20022881,34,2024-11-24,Social,3123,75,5,3501.52,582.61
20022882,25,2024-11-18,Radio,17582,188,5,838.64,712.95
20022883,11,2024-11-09,Display,50495,737,27,1411.02,4981.89
20022884,6,2024-11-05,Email,48992,1511,30,3859.18,5875.92
20022885,41,2024-11-23,Direct Mail,15600,497,19,3416.03,3502.85
20022886,52,2024-11-17,Direct Mail,52724,1857,167,1346.66,22989.27
20022887,13,2024-11-16,Direct Mail,27744,433,16,1570.31,1661.77
20022888,17,2024-11-04,Direct Mail,60049,2755,267,286.7,47187.44
20022889,19,2024-11-13,Social,103003,4915,258,555.84,28490.44
20022890,27,2024-11-26,PPC,43217,1100,61,1947.67,8330.2
20022891,3,2024-11-21,Radio,12893,537,37,1356.83,2101.14
20022892,24,2024-11-02,Email,66822,3090,218,3243.82,17452.54
20022893,1,2024-11-29,TV,82031,1301,97,2161.23,7045.9
20022894,31,2024-11-24,Social,1377,17,0,2866.76,0.0
20022895,1,2024-11-21,TV,41734,1090,42,2950.68,2106.62
20022896,38,2024-11-16,Social,96094,2727,147,4264.12,27218.06
20022897,44,2024-11-16,Social,1788,68,6,581.9,462.05
20022898,56,2024-11-21,Display,61758,814,70,3568.98,3813.04
20022899,13,2024-11-28,PPC,61722,2482,127,3347.23,18187.79
20022900,2,2024-11-14,Radio,75228,1312,103,2250.53,19509.21
20022901,2,2024-11-06,Radio,96722,1130,30,4311.46,3364.82
20022902,55,2024-11-28,Display,77882,3586,265,3192.53,15070.59
20022903,32,2024-11-01,Radio,23605,704,47,2765.85,8303.44
20022904,13,2024-11-11,Radio,65652,2155,180,1912.63,17321.12
20022905,23,2024-11-12,TV,60632,1685,104,3076.73,20337.01
20022906,20,2024-11-12,Social,22427,613,45,2024.94,3468.71
20022907,41,2024-11-02,Radio,46868,936,83,1299.51,14841.13
20022908,41,2024-11-11,PPC,62060,2231,63,1687.7,7295.12
20022909,46,2024-11-14,Direct Mail,49566,1199,82,1860.01,13703.01
20022910,21,2024-11-09,Radio,7276,127,7,322.74,475.55
20022911,52,2024-11-16,Email,53747,943,68,1772.68,6663.73
20022912,45,2024-11-09,Direct Mail,32974,353,11,921.77,1453.44
20022913,21,2024-11-08,Display,61467,1975,67,638.56,12666.77
20022914,40,2024-11-08,Radio,3846,41,1,1610.03,137.5
20022915,56,2024-11-30,Radio,54180,1422,100,3233.52,17074.83
20022916,29,2024-11-14,Display,16692,726,35,400.6,2950.71
20022917,5,2024-11-09,Direct Mail,88274,3340,262,1714.28,52074.29
20022918,14,2024-11-25,TV,9945,245,21,212.1,1309.88
20022919,9,2024-11-30,Email,78372,3110,286,2002.71,53390.62
20022920,13,2024-11-27,TV,58501,959,71,1394.11,13531.68
20022921,9,2024-11-14,Display,72608,1636,135,1814.72,15745.06
20022922,23,2024-11-23,Direct Mail,15658,699,18,2108.06,3171.22
20022923,25,2024-11-19,Display,60087,697,33,1566.13,3134.85
20022924,36,2024-11-26,Display,51286,659,63,1660.54,3256.98
20022925,24,2024-11-05,Display,36422,647,34,3689.37,3181.44
20022926,2,2024-11-29,TV,31174,435,29,2931.75,3857.95
20022927,34,2024-11-18,Social,26217,630,32,1160.33,2572.76
20022928,22,2024-11-28,Email,87031,3620,115,2968.32,21189.43
20022929,4,2024-11-18,Display,16167,226,20,1503.1,1958.83
20022930,23,2024-11-27,Display,38219,1657,108,868.69,7869.58
20022931,24,2024-11-22,Social,14556,170,8,678.6,1297.83
20022932,1,2024-11-19,Direct Mail,59491,2259,164,3319.87,17204.77
20022933,13,2024-11-15,Email,89759,2134,46,130.37,8488.52
20022934,41,2024-11-06,Social,85339,1588,78,3810.88,11699.92
20022935,39,2024-11-30,Social,104421,1620,132,4073.1,10427.18
20022936,52,2024-11-21,PPC,68005,757,21,3300.42,2390.75
20022937,37,2024-11-21,PPC,21216,467,29,3258.89,5747.87
20022938,27,2024-11-26,Email,95547,3171,158,3492.49,9129.77
20022939,17,2024-11-13,Email,60382,2359,228,2436.41,26796.94
20022940,1,2024-11-24,Direct Mail,93199,3878,323,572.38,18000.14
20022941,5,2024-11-22,TV,64229,1964,44,570.2,7480.34
20022942,49,2024-11-03,PPC,98977,1402,41,928.97,4319.49
20022943,50,2024-11-02,Direct Mail,73809,3579,186,3366.94,29856.06
20022944,43,2024-11-16,Radio,76970,1238,108,1186.64,7581.53
20022945,8,2024-11-26,Social,109866,1563,94,3467.4,7488.05
20022946,14,2024-11-20,Direct Mail,95100,2060,197,99.62,26538.84
20022947,14,2024-11-29,Radio,95636,4075,396,4190.04,54745.98
20022948,49,2024-11-13,Radio,39078,1257,120,334.4,8896.61
20022949,58,2024-11-02,PPC,46225,1347,30,3157.65,4254.21
20022950,53,2024-11-10,Social,91704,4209,313,1507.81,41401.27
20022951,2,2024-11-04,PPC,36058,1065,89,2835.63,13154.34
20022952,15,2024-11-18,Email,106986,1359,104,3000.59,19187.07
20022953,16,2024-11-21,Direct Mail,11753,175,15,4282.28,1732.28
20022954,55,2024-11-23,Email,39837,429,30,4460.84,4494.29
20022955,11,2024-11-09,Display,70867,2002,178,2305.4,32136.8
20022956,54,2024-11-30,Radio,66123,1252,60,248.98,7483.39
20022957,6,2024-11-17,Direct Mail,77199,2111,82,2290.66,10102.9
20022958,52,2024-11-13,Display,106640,3768,202,2057.07,21135.0
20022959,16,2024-11-17,Display,6392,258,14,3532.27,2453.28
20022960,54,2024-11-02,Display,12495,466,33,250.98,4093.6
20022961,52,2024-11-19,Email,91711,2039,113,4118.64,9132.11
20022962,37,2024-11-07,Display,83613,2455,159,2584.22,12284.44
20022963,46,2024-11-08,Display,36945,1190,89,943.47,12553.39
20022964,42,2024-11-23,TV,1415,61,4,296.85,562.38
20022965,31,2024-11-06,Direct Mail,96305,3261,83,1630.27,10201.58
20022966,42,2024-11-07,Email,92863,2510,134,1129.21,10840.93
20022967,47,2024-11-09,Radio,7686,347,31,673.86,3228.15
20022968,53,2024-11-21,Email,31931,836,74,1480.65,6667.5
20022969,11,2024-11-21,Display,41235,732,28,1296.07,3661.21
20022970,9,2024-11-22,Display,10592,457,12,266.82,2168.54
20022971,2,2024-11-01,Social,50498,511,45,1927.18,2805.18
20022972,44,2024-11-05,Radio,43634,858,29,2585.32,4981.6
20022973,32,2024-11-18,Social,102526,3064,62,3473.74,4617.01
20022974,22,2024-11-02,Social,91427,2510,67,4322.92,12483.57
20022975,40,2024-11-15,Social,41803,860,55,874.06,2958.76
20022976,18,2024-11-27,Direct Mail,63067,1116,99,2146.41,6800.0
20022977,44,2024-11-18,Social,23815,1160,88,733.21,11563.21
20022978,18,2024-11-28,PPC,98348,3754,360,1569.05,18972.09
20022979,55,2024-11-14,Social,96971,2320,112,1090.28,18372.9
20022980,33,2024-11-29,Direct Mail,9047,310,11,1163.12,1486.75
20022981,54,2024-11-29,Direct Mail,32508,504,40,4356.14,5066.92
20022982,2,2024-11-24,Display,46863,1828,163,3992.01,29321.66
20022983,60,2024-11-16,Social,5889,134,11,1560.73,1994.62
20022984,31,2024-11-11,Radio,15115,755,71,1940.81,11051.81
20022985,14,2024-11-04,Radio,89634,1230,82,3165.28,6169.63
20022986,26,2024-11-25,Social,61311,2430,217,2465.08,42583.53
20022987,45,2024-11-02,Email,27436,1362,132,3123.63,23606.02
20022988,55,2024-11-06,Direct Mail,79123,2712,263,811.45,51356.01
20022989,19,2024-11-03,PPC,39490,631,44,1960.16,6158.21
20022990,59,2024-11-13,PPC,23168,538,29,2417.8,3238.11
20022991,38,2024-11-01,Direct Mail,94576,4396,262,1948.13,38605.28
20022992,35,2024-11-20,PPC,8921,134,11,3526.87,1569.92
20022993,18,2024-11-02,Display,86212,2204,82,3087.34,15737.61
20022994,6,2024-11-15,Direct Mail,79988,2792,188,948.03,18914.89
20022995,43,2024-11-17,Social,98493,3050,125,3290.16,9638.76
20022996,5,2024-11-15,Radio,74474,3533,291,1804.08,50248.94
20022997,6,2024-11-25,Email,71129,3548,265,1675.75,36911.57
20022998,27,2024-11-30,Radio,83617,2473,93,1109.65,10388.1
20022999,9,2024-11-12,Social,6262,76,7,3487.45,433.08
20023000,12,2024-11-03,Direct Mail,96444,3188,306,879.84,54091.47
20023001,32,2024-11-11,TV,46082,2167,182,4331.1,24449.68
20023002,31,2024-11-03,Email,16781,214,7,1028.4,1210.61
20023003,25,2024-11-22,Display,29716,1462,112,896.54,11270.49
20023004,20,2024-11-05,Radio,100020,3393,192,3762.41,29816.65
20023005,17,2024-11-03,Direct Mail,2951,38,1,2003.5,69.47
20023006,19,2024-11-20,TV,75214,1187,60,1479.94,11894.14
20023007,24,2024-11-10,Social,16161,447,25,1394.52,4259.24
20023008,19,2024-11-07,Social,4586,219,7,3442.74,752.53
20023009,38,2024-11-09,TV,81783,1003,77,917.43,8979.5
20023010,34,2024-11-12,Social,105713,3104,179,166.43,22667.53
20023011,21,2024-11-04,PPC,69693,1520,95,1020.9,18881.66
20023012,52,2024-11-20,PPC,63878,1007,54,2002.49,9547.88
20023013,47,2024-11-03,PPC,25142,770,28,3732.94,4425.68
20023014,30,2024-11-13,PPC,19862,796,22,2612.91,2266.04
20023015,27,2024-11-20,Radio,63546,1937,40,2419.47,3408.21
20023016,39,2024-11-25,Email,86225,2500,61,2382.02,3862.67
20023017,30,2024-11-18,Direct Mail,99573,2457,90,1151.23,11976.58
20023018,34,2024-11-08,Direct Mail,87941,2931,84,328.15,7198.73
20023019,35,2024-11-24,Social,94767,4343,157,849.97,27373.49
20023020,11,2024-11-08,Display,56569,584,22,3068.09,1399.05
20023021,44,2024-11-08,Email,5053,171,8,1136.44,927.35
20023022,19,2024-11-01,Email,70350,1427,108,3733.72,6066.53
20023023,26,2024-11-19,Social,47796,1715,167,898.26,20888.96
20023024,25,2024-11-25,Email,59597,1546,140,3659.88,13079.68
20023025,26,2024-11-22,TV,11085,227,10,2248.65,1229.85
20023026,33,2024-11-24,TV,104206,2942,238,312.36,35713.58
20023027,54,2024-11-05,Display,106242,4443,416,4048.16,36368.52
20023028,26,2024-11-01,Radio,69209,872,28,1074.15,4840.17
20023029,3,2024-11-22,Direct Mail,60813,695,57,836.54,9923.47
20023030,16,2024-11-12,Social,97099,3210,165,1783.33,13052.08
20023031,15,2024-11-18,Radio,71994,2226,51,3319.76,6261.48
20023032,23,2024-11-25,PPC,65394,2977,220,1019.93,22348.99
20023033,49,2024-11-19,Social,88778,3050,167,2117.77,12461.7
20023034,33,2024-11-25,PPC,28052,586,17,274.46,927.7
20023035,17,2024-11-23,Radio,101334,2357,130,3007.01,14513.68
20023036,44,2024-11-10,Display,100616,4243,164,938.22,12435.68
20023037,25,2024-11-06,TV,11741,442,30,2745.17,3681.91
20023038,4,2024-11-08,Display,32711,585,29,3179.45,4475.72
20023039,18,2024-11-20,TV,19093,784,19,4135.51,3634.43
20023040,32,2024-11-15,Display,86643,2193,69,3576.6,7725.18
20023041,7,2024-11-15,TV,75152,1964,73,1844.64,12058.52
20023042,38,2024-11-05,Email,33687,1450,85,191.33,11382.05
20023043,41,2024-11-30,TV,38570,620,56,1346.89,3819.66
20023044,51,2024-11-27,Radio,51490,1008,69,4378.26,10197.58
20023045,54,2024-11-08,Display,59059,2569,219,4166.78,35721.61
20023046,50,2024-11-16,Direct Mail,64211,2637,101,3451.04,13430.27
20023047,60,2024-11-04,PPC,56545,1030,47,4358.28,4187.77
20023048,18,2024-11-22,Direct Mail,105072,3402,106,4423.1,11139.33
20023049,19,2024-11-13,Direct Mail,58643,2515,63,185.43,9508.67
20023050,33,2024-11-23,Direct Mail,69973,3297,154,3878.51,18470.66
20023051,41,2024-11-07,TV,99706,2163,170,1300.42,19247.06
20023052,33,2024-11-24,Display,17184,411,25,2251.12,1452.02
20023053,8,2024-11-07,Radio,47429,623,61,2169.82,4706.39
20023054,57,2024-11-06,Display,20353,564,45,1933.04,4254.22
20023055,31,2024-11-27,PPC,109795,1520,103,872.97,16396.35
20023056,11,2024-11-20,Direct Mail,108411,5034,408,145.61,56304.78
20023057,59,2024-11-20,Radio,88722,1258,124,4279.31,19587.49
20023058,60,2024-11-30,Social,63856,3106,191,2165.88,17058.96
20023059,16,2024-11-28,Social,86970,3114,230,2809.59,13442.71
20023060,1,2024-11-06,Direct Mail,63896,1208,97,782.99,18756.1
20023061,6,2024-11-18,Display,60809,1173,68,2952.26,9544.81
20023062,19,2024-11-20,Radio,72952,1203,103,2388.27,13038.41
20023063,18,2024-11-27,Direct Mail,69128,2463,147,251.55,11775.2
20023064,4,2024-11-30,Direct Mail,104609,5052,415,1483.59,47550.65
20023065,23,2024-11-29,PPC,72828,2254,165,1518.92,27901.42
20023066,27,2024-11-22,Display,18970,514,18,3379.64,3294.04
20023067,17,2024-11-17,Direct Mail,3006,79,4,2236.27,676.06
20023068,59,2024-11-18,Email,106458,3623,237,2328.36,43961.21
20023069,14,2024-11-01,Direct Mail,104747,4359,201,2138.89,17306.95
20023070,18,2024-11-10,Display,64938,2124,148,4059.37,21292.52
20023071,51,2024-11-15,Email,26051,1058,44,2790.04,3724.3
20023072,52,2024-11-29,Social,34626,418,18,4426.86,1059.74
20023073,8,2024-11-06,Display,62986,1517,55,3013.35,9462.83
20023074,27,2024-11-16,PPC,42923,1743,64,957.54,9184.21
20023075,57,2024-11-26,Social,48852,1361,39,3719.03,2758.31
20023076,8,2024-11-15,TV,105770,3354,314,2222.42,25834.22
20023077,4,2024-11-28,Email,89608,2843,71,4170.7,9888.6
20023078,48,2024-11-29,PPC,1275,22,1,1533.4,183.7
20023079,58,2024-11-07,PPC,88239,3671,103,1706.12,8021.83
20023080,52,2024-11-06,Email,5127,132,9,2328.37,959.02
20023081,24,2024-11-09,TV,75803,1843,113,1684.22,14043.15
20023082,11,2024-11-17,Direct Mail,43411,1358,36,3854.85,4257.36
20023083,17,2024-11-30,Display,66726,771,19,2750.56,3381.77
20023084,26,2024-11-25,Radio,53814,1290,32,275.58,3534.8
20023085,28,2024-11-12,TV,33416,696,66,4033.66,5834.33
20023086,35,2024-11-08,Social,106384,4147,358,2630.37,45232.67
20023087,17,2024-11-17,TV,105296,2075,171,1027.0,17111.13
20023088,12,2024-11-14,Radio,9077,265,17,3451.83,1423.47
20023089,9,2024-11-12,Direct Mail,71219,2907,149,3479.81,16479.69
20023090,4,2024-11-11,Radio,38981,1600,41,2413.15,4534.18
20023091,18,2024-11-17,TV,30779,668,30,2518.26,3137.8
20023092,53,2024-11-08,PPC,89045,3651,352,1305.37,19677.96
20023093,26,2024-11-22,Email,105801,2001,77,220.12,7142.38
20023094,14,2024-11-21,Display,105169,4941,489,660.67,78525.31
20023095,39,2024-11-12,Social,45225,500,10,607.66,699.58
20023096,52,2024-11-17,Radio,18959,369,17,2079.24,2308.77
20023097,41,2024-11-25,Email,65999,734,18,2436.29,3441.86
20023098,36,2024-11-25,Radio,87555,2273,202,1170.31,19726.69
20023099,42,2024-11-10,Direct Mail,63526,1340,46,1942.35,3871.53
20023100,27,2024-11-26,Email,33747,645,35,2599.92,3920.08
20023101,14,2024-11-07,Radio,73079,1890,108,3877.69,19289.11
20023102,48,2024-11-22,Radio,56104,2369,201,1035.95,37856.63
20023103,5,2024-11-09,Social,24097,267,12,2215.41,775.31
20023104,23,2024-11-21,Social,15804,737,65,1752.03,3609.17
20023105,10,2024-11-18,Radio,19058,815,51,3398.76,5183.16
20023106,48,2024-11-12,Social,85979,2974,91,1878.94,11544.27
20023107,2,2024-11-29,Radio,81549,3901,353,2014.94,23905.74
20023108,44,2024-11-10,Radio,58246,2017,78,3400.29,14278.1
20023109,27,2024-11-15,Display,3690,109,3,3052.73,553.87
20023110,54,2024-11-29,Display,18960,331,29,2499.86,2527.39
20023111,48,2024-11-24,Display,102613,4436,147,3480.23,22023.18
20023112,39,2024-11-05,Email,80226,1287,92,3181.78,5832.33
20023113,2,2024-11-23,Radio,97008,1406,129,3019.65,7645.68
20023114,57,2024-11-02,PPC,68564,1328,32,868.59,4077.97
20023115,55,2024-11-22,Radio,55674,1951,177,2704.0,25892.9
20023116,30,2024-11-09,TV,78742,1433,49,1321.59,3464.21
20023117,15,2024-11-21,TV,78665,3059,184,781.13,12358.01
20023118,52,2024-11-29,Email,11401,353,13,4151.18,2176.97
20023119,27,2024-11-12,Social,12206,307,20,1426.59,1764.78
20023120,43,2024-11-25,Radio,3294,161,9,1790.97,574.22
20023121,23,2024-11-22,Display,17759,542,27,3206.92,2064.1
20023122,15,2024-11-07,Email,64275,1108,91,4359.78,5506.14
20023123,32,2024-11-02,PPC,77378,1806,105,1057.63,19650.22
20023124,30,2024-11-13,Direct Mail,82520,2046,141,2140.29,10732.7
20023125,59,2024-11-29,TV,48944,2163,97,1700.85,5261.37
20023126,57,2024-11-03,TV,19021,779,34,2254.68,3285.04
20023127,59,2024-11-02,Email,68470,886,54,2629.14,3187.3
20023128,38,2024-11-01,Direct Mail,64585,2547,128,296.67,24458.94
20023129,24,2024-11-24,PPC,29266,1183,38,4020.26,3781.2
20023130,49,2024-11-17,Radio,46680,1303,44,1499.85,4037.58
20023131,7,2024-11-27,Radio,6440,93,7,4325.72,1074.09
20023132,27,2024-11-12,Social,84695,1552,140,1301.17,20014.9
20023133,23,2024-11-14,Direct Mail,51945,1476,63,1630.32,8093.13
20023134,31,2024-11-26,Display,6807,69,1,630.13,125.01
20023135,60,2024-11-24,Direct Mail,51758,1322,94,3246.69,12030.06
20023136,33,2024-11-05,Direct Mail,3184,105,2,602.99,223.57
20023137,37,2024-11-15,Display,76609,1803,129,3482.56,19450.17
20023138,30,2024-11-15,PPC,63915,1605,63,3351.72,5001.13
20023139,42,2024-11-04,Radio,82086,3186,274,3742.91,49378.17
20023140,6,2024-11-20,Direct Mail,47002,2129,151,969.13,11235.18
20023141,10,2024-11-25,Email,81620,2899,253,695.83,46738.6
20023142,29,2024-11-06,Social,53896,2275,77,2443.3,8904.85
20023143,24,2024-11-16,PPC,27247,403,24,509.14,2089.12
20023144,54,2024-11-23,TV,14005,376,28,3084.7,1480.71
20023145,2,2024-11-03,Email,90339,2791,271,2044.97,26739.2
20023146,35,2024-11-03,PPC,107665,2996,157,3926.42,21036.54
20023147,60,2024-11-25,Social,26189,391,38,3853.23,4465.24
20023148,57,2024-11-08,PPC,89322,3117,190,4493.2,34704.69
20023149,4,2024-11-18,TV,88897,2593,253,3573.55,18363.13
20023150,26,2024-11-13,TV,71534,2310,134,3111.83,12867.05
20023151,45,2024-11-08,Radio,69935,2007,99,3055.11,13744.16
20023152,3,2024-11-06,Email,96183,3670,252,2550.75,42899.05
20023153,42,2024-11-08,Social,62558,1194,57,4086.74,5427.28
20023154,50,2024-11-23,Social,95260,4008,203,2108.17,33929.9
20023155,3,2024-11-20,TV,13753,339,30,1172.45,1659.27
20023156,55,2024-11-26,Email,16044,593,24,2507.0,4323.14
20023157,4,2024-11-29,Social,14062,606,23,2395.78,2189.37
20023158,50,2024-11-10,PPC,66804,2783,156,511.62,22888.11
20023159,60,2024-11-11,Email,38827,1012,87,4037.31,17256.3
20023160,60,2024-11-26,Social,51297,699,55,4367.44,7364.7
20023161,54,2024-11-11,TV,34554,1363,101,2789.21,12353.12
20023162,32,2024-11-30,PPC,15485,451,35,239.47,4042.37
20023163,35,2024-11-18,Direct Mail,106440,2019,116,3513.5,8044.16
20023164,22,2024-11-12,Display,33347,1116,62,2015.02,8705.36
